,ds,population,temp,rain,hum,week_weekend,st,holiday,y,warning
32741,2020-09-26 06:00:00,76163.0,13.1,0.0,93.0,1,24.9,0,200.0,not
32742,2020-09-26 07:00:00,76163.0,13.6,0.0,92.0,1,24.9,0,372.0,not
32743,2020-09-26 08:00:00,76163.0,14.8,0.0,85.0,1,24.9,0,626.0,not
32744,2020-09-26 09:00:00,76163.0,16.6,0.0,80.0,1,24.9,0,254.0,not
32745,2020-09-26 10:00:00,76163.0,18.4,0.0,69.0,1,24.9,0,400.0,not
32746,2020-09-26 11:00:00,76163.0,20.6,0.0,60.0,1,24.9,0,540.0,not
32747,2020-09-26 12:00:00,76163.0,22.7,0.0,53.0,1,24.9,0,244.0,not
32748,2020-09-26 13:00:00,76163.0,22.2,0.0,55.0,1,24.9,0,484.0,not
32749,2020-09-26 14:00:00,76163.0,23.3,0.0,49.0,1,24.9,0,596.0,not
32750,2020-09-26 15:00:00,76163.0,23.7,0.0,48.0,1,24.9,0,312.0,not
32751,2020-09-26 16:00:00,76163.0,24.4,0.0,47.0,1,24.9,0,488.0,not
32752,2020-09-26 17:00:00,76163.0,23.9,0.0,46.0,1,24.9,0,482.0,not
32753,2020-09-26 18:00:00,76163.0,20.1,0.0,66.0,1,24.9,0,326.0,not
32754,2020-09-26 19:00:00,76163.0,18.4,0.0,77.0,1,24.9,0,450.0,not
32755,2020-09-26 20:00:00,76163.0,17.3,0.0,81.0,1,24.9,0,382.0,not
32756,2020-09-26 21:00:00,76163.0,17.0,0.0,81.0,1,24.9,0,418.0,not
32757,2020-09-26 22:00:00,76163.0,17.1,0.0,81.0,1,24.9,0,518.0,not
32758,2020-09-26 23:00:00,76163.0,17.4,0.0,77.0,1,24.9,0,390.0,not
32759,2020-09-27 00:00:00,76163.0,16.1,0.0,84.0,1,24.7,0,316.0,not
32760,2020-09-27 01:00:00,76163.0,16.4,0.0,86.0,1,24.7,0,528.0,not
32761,2020-09-27 02:00:00,76163.0,16.6,0.0,84.0,1,24.7,0,316.0,not
32762,2020-09-27 03:00:00,76163.0,15.5,0.0,88.0,1,24.7,0,270.0,not
32763,2020-09-27 04:00:00,76163.0,14.4,0.0,92.0,1,24.7,0,508.0,not
32764,2020-09-27 05:00:00,76163.0,14.4,0.0,93.0,1,24.7,0,300.0,not
32765,2020-09-27 06:00:00,76163.0,13.7,0.0,95.0,1,24.7,0,488.0,not
32766,2020-09-27 07:00:00,76163.0,13.8,0.0,95.0,1,24.7,0,294.0,not
32767,2020-09-27 08:00:00,76163.0,16.5,0.0,85.0,1,24.7,0,318.0,not
32768,2020-09-27 09:00:00,76163.0,18.9,0.0,69.0,1,24.7,0,536.0,not
32769,2020-09-27 10:00:00,76163.0,20.0,0.0,62.0,1,24.7,0,244.0,not
32770,2020-09-27 11:00:00,76163.0,22.6,0.0,54.0,1,24.7,0,634.0,not
32771,2020-09-27 12:00:00,76163.0,22.2,0.0,51.0,1,24.7,0,384.0,not
32772,2020-09-27 13:00:00,76163.0,22.5,0.0,54.0,1,24.7,0,306.0,not
32773,2020-09-27 14:00:00,76163.0,22.5,0.0,50.0,1,24.7,0,616.0,not
32774,2020-09-27 15:00:00,76163.0,24.2,0.0,44.0,1,24.7,0,228.0,not
32775,2020-09-27 16:00:00,76163.0,24.0,0.0,47.0,1,24.7,0,558.0,not
32776,2020-09-27 17:00:00,76163.0,23.5,0.0,44.0,1,24.7,0,246.0,not
32777,2020-09-27 18:00:00,76163.0,20.6,0.0,59.0,1,24.7,0,412.0,not
32778,2020-09-27 19:00:00,76163.0,20.2,0.0,59.0,1,24.7,0,480.0,not
32779,2020-09-27 20:00:00,76163.0,19.4,0.0,59.0,1,24.7,0,264.0,not
32780,2020-09-27 21:00:00,76163.0,16.3,0.0,79.0,1,24.7,0,446.0,not
32781,2020-09-27 22:00:00,76163.0,15.4,0.0,83.0,1,24.7,0,356.0,not
32782,2020-09-27 23:00:00,76163.0,14.3,0.0,87.0,1,24.7,0,374.0,not
32783,2020-09-28 00:00:00,76163.0,13.8,0.0,89.0,0,24.1,0,276.0,not
32784,2020-09-28 01:00:00,76163.0,13.0,0.0,92.0,0,24.1,0,382.0,not
32785,2020-09-28 02:00:00,76163.0,12.6,0.0,93.0,0,24.1,0,378.0,not
32786,2020-09-28 03:00:00,76163.0,12.1,0.0,94.0,0,24.1,0,252.0,not
32787,2020-09-28 04:00:00,76163.0,11.8,0.0,94.0,0,24.1,0,504.0,not
32788,2020-09-28 05:00:00,76163.0,11.3,0.0,94.0,0,24.1,0,208.0,not
32789,2020-09-28 06:00:00,76163.0,11.0,0.0,95.0,0,24.1,0,232.0,not
32790,2020-09-28 07:00:00,76163.0,10.8,0.0,96.0,0,24.1,0,470.0,not
32791,2020-09-28 08:00:00,76163.0,12.7,0.0,95.0,0,24.1,0,234.0,not
32792,2020-09-28 09:00:00,76163.0,15.9,0.0,80.0,0,24.1,0,532.0,not
32793,2020-09-28 10:00:00,76163.0,17.6,0.0,70.0,0,24.1,0,500.0,not
32794,2020-09-28 11:00:00,76163.0,20.1,0.0,64.0,0,24.1,0,296.0,not
32795,2020-09-28 12:00:00,76163.0,22.5,0.0,50.0,0,24.1,0,600.0,not
32796,2020-09-28 13:00:00,76163.0,23.3,0.0,41.0,0,24.1,0,536.0,not
32797,2020-09-28 14:00:00,76163.0,23.4,0.0,46.0,0,24.1,0,300.0,not
32798,2020-09-28 15:00:00,76163.0,23.7,0.0,45.0,0,24.1,0,608.0,not
32799,2020-09-28 16:00:00,76163.0,23.8,0.0,43.0,0,24.1,0,300.0,not
32800,2020-09-28 17:00:00,76163.0,22.1,0.0,53.0,0,24.1,0,540.0,not
32801,2020-09-28 18:00:00,76163.0,19.1,0.0,67.0,0,24.1,0,326.0,not
32802,2020-09-28 19:00:00,76163.0,17.4,0.0,77.0,0,24.1,0,322.0,not
32803,2020-09-28 20:00:00,76163.0,16.0,0.0,82.0,0,24.1,0,468.0,not
32804,2020-09-28 21:00:00,76163.0,15.4,0.0,84.0,0,24.1,0,484.0,not
32805,2020-09-28 22:00:00,76163.0,14.3,0.0,87.0,0,24.1,0,332.0,not
32806,2020-09-28 23:00:00,76163.0,13.8,0.0,89.0,0,24.1,0,450.0,not
32807,2020-09-29 00:00:00,76163.0,13.2,0.0,92.0,0,24.8,0,280.0,not
32808,2020-09-29 01:00:00,76163.0,12.8,0.0,93.0,0,24.8,0,454.0,not
32809,2020-09-29 02:00:00,76163.0,12.5,0.0,93.0,0,24.8,0,298.0,not
32810,2020-09-29 03:00:00,76163.0,12.0,0.0,94.0,0,24.8,0,314.0,not
32811,2020-09-29 04:00:00,76163.0,11.7,0.0,95.0,0,24.8,0,588.0,not
32812,2020-09-29 05:00:00,76163.0,11.2,0.0,94.0,0,24.8,0,324.0,not
32813,2020-09-29 06:00:00,76163.0,10.8,0.0,95.0,0,24.8,0,536.0,not
32814,2020-09-29 07:00:00,76163.0,11.2,0.0,95.0,0,24.8,0,212.0,not
32815,2020-09-29 08:00:00,76163.0,13.3,0.0,86.0,0,24.8,0,236.0,not
32816,2020-09-29 09:00:00,76163.0,15.3,0.0,78.0,0,24.8,0,534.0,not
32817,2020-09-29 10:00:00,76163.0,17.0,0.0,71.0,0,24.8,0,430.0,not
32818,2020-09-29 11:00:00,76163.0,21.2,0.0,56.0,0,24.8,0,388.0,not
32819,2020-09-29 12:00:00,76163.0,22.9,0.0,56.0,0,24.8,0,524.0,not
32820,2020-09-29 13:00:00,76163.0,24.5,0.0,40.0,0,24.8,0,506.0,not
32821,2020-09-29 14:00:00,76163.0,24.5,0.0,35.0,0,24.8,0,382.0,not
32822,2020-09-29 15:00:00,76163.0,24.1,0.0,40.0,0,24.8,0,512.0,not
32823,2020-09-29 16:00:00,76163.0,23.5,0.0,43.0,0,24.8,0,372.0,not
32824,2020-09-29 17:00:00,76163.0,21.9,0.0,57.0,0,24.8,0,372.0,not
32825,2020-09-29 18:00:00,76163.0,19.9,0.0,67.0,0,24.8,0,472.0,not
32826,2020-09-29 19:00:00,76163.0,18.7,0.0,71.0,0,24.8,0,336.0,not
32827,2020-09-29 20:00:00,76163.0,17.2,0.0,76.0,0,24.8,0,444.0,not
32828,2020-09-29 21:00:00,76163.0,16.4,0.0,79.0,0,24.8,0,444.0,not
32829,2020-09-29 22:00:00,76163.0,16.0,0.0,80.0,0,24.8,0,224.0,not
32830,2020-09-29 23:00:00,76163.0,15.0,0.0,84.0,0,24.8,0,416.0,not
32831,2020-09-30 00:00:00,76163.0,14.2,0.0,88.0,0,24.5,1,318.0,not
32832,2020-09-30 01:00:00,76163.0,14.2,0.0,88.0,0,24.5,1,352.0,not
32833,2020-09-30 02:00:00,76163.0,14.1,0.0,88.0,0,24.5,1,482.0,not
32834,2020-09-30 03:00:00,76163.0,13.6,0.0,90.0,0,24.5,1,260.0,not
32835,2020-09-30 04:00:00,76163.0,12.7,0.0,93.0,0,24.5,1,320.0,not
32836,2020-09-30 05:00:00,76163.0,12.9,0.0,92.0,0,24.5,1,546.0,not
32837,2020-09-30 06:00:00,76163.0,12.5,0.0,94.0,0,24.5,1,306.0,not
32838,2020-09-30 07:00:00,76163.0,12.9,0.0,93.0,0,24.5,1,452.0,not
32839,2020-09-30 08:00:00,76163.0,14.9,0.0,86.0,0,24.5,1,320.0,not
32840,2020-09-30 09:00:00,76163.0,17.1,0.0,75.0,0,24.5,1,274.0,not
32841,2020-09-30 10:00:00,76163.0,19.4,0.0,67.0,0,24.5,1,502.0,not
32842,2020-09-30 11:00:00,76163.0,21.4,0.0,57.0,0,24.5,1,540.0,not
32843,2020-09-30 12:00:00,76163.0,22.0,0.0,48.0,0,24.5,1,344.0,not
32844,2020-09-30 13:00:00,76163.0,23.4,0.0,44.0,0,24.5,1,444.0,not
32845,2020-09-30 14:00:00,76163.0,24.6,0.0,41.0,0,24.5,1,376.0,not
32846,2020-09-30 15:00:00,76163.0,24.6,0.0,41.0,0,24.5,1,424.0,not
32847,2020-09-30 16:00:00,76163.0,24.3,0.0,40.0,0,24.5,1,444.0,not
32848,2020-09-30 17:00:00,76163.0,22.9,0.0,48.0,0,24.5,1,204.0,not
32849,2020-09-30 18:00:00,76163.0,20.5,0.0,63.0,0,24.5,1,364.0,not
32850,2020-09-30 19:00:00,76163.0,18.8,0.0,71.0,0,24.5,1,536.0,not
32851,2020-09-30 20:00:00,76163.0,17.2,0.0,77.0,0,24.5,1,196.0,not
32852,2020-09-30 21:00:00,76163.0,16.8,0.0,78.0,0,24.5,1,172.0,not
32853,2020-09-30 22:00:00,76163.0,15.8,0.0,82.0,0,24.5,1,454.0,not
32854,2020-09-30 23:00:00,76163.0,14.8,0.0,87.0,0,24.5,1,342.0,not
32855,2020-10-01 00:00:00,76216.0,14.4,0.0,89.0,0,21.36,1,566.0,not
32856,2020-10-01 01:00:00,76216.0,14.2,0.0,90.0,0,21.36,1,450.0,not
32857,2020-10-01 02:00:00,76216.0,13.9,0.0,91.0,0,21.36,1,164.0,not
32858,2020-10-01 03:00:00,76216.0,14.0,0.0,92.0,0,21.36,1,340.0,not
32859,2020-10-01 04:00:00,76216.0,14.5,0.0,89.0,0,21.36,1,290.0,not
32860,2020-10-01 05:00:00,76216.0,13.6,0.0,92.0,0,21.36,1,230.0,not
32861,2020-10-01 06:00:00,76216.0,13.2,0.0,93.0,0,21.36,1,548.0,not
32862,2020-10-01 07:00:00,76216.0,12.9,0.0,93.0,0,21.36,1,262.0,not
32863,2020-10-01 08:00:00,76216.0,15.1,0.0,85.0,0,21.36,1,126.0,not
32864,2020-10-01 09:00:00,76216.0,17.5,0.0,74.0,0,21.36,1,328.0,not
32865,2020-10-01 10:00:00,76216.0,20.0,0.0,62.0,0,21.36,1,236.0,not
32866,2020-10-01 11:00:00,76216.0,21.3,0.0,58.0,0,21.36,1,234.0,not
32867,2020-10-01 12:00:00,76216.0,22.9,0.0,52.0,0,21.36,1,580.0,not
32868,2020-10-01 13:00:00,76216.0,23.6,0.0,48.0,0,21.36,1,346.0,not
32869,2020-10-01 14:00:00,76216.0,23.2,0.0,49.0,0,21.36,1,148.0,not
32870,2020-10-01 15:00:00,76216.0,23.3,0.0,53.0,0,21.36,1,444.0,not
32871,2020-10-01 16:00:00,76216.0,24.1,0.0,47.0,0,21.36,1,292.0,not
32872,2020-10-01 17:00:00,76216.0,22.8,0.0,54.0,0,21.36,1,288.0,not
32873,2020-10-01 18:00:00,76216.0,21.1,0.0,66.0,0,21.36,1,364.0,not
32874,2020-10-01 19:00:00,76216.0,19.5,0.0,74.0,0,21.36,1,132.0,not
32875,2020-10-01 20:00:00,76216.0,21.5,0.0,62.0,0,21.36,1,424.0,not
32876,2020-10-01 21:00:00,76216.0,20.5,0.0,65.0,0,21.36,1,348.0,not
32877,2020-10-01 22:00:00,76216.0,20.1,0.0,68.0,0,21.36,1,214.0,not
32878,2020-10-01 23:00:00,76216.0,19.4,0.0,72.0,0,21.36,1,406.0,not
32879,2020-10-02 00:00:00,76216.0,19.0,0.0,75.0,0,18.22,1,176.0,not
32880,2020-10-02 01:00:00,76216.0,19.0,0.0,75.0,0,18.22,1,300.0,not
32881,2020-10-02 02:00:00,76216.0,18.0,0.0,82.0,0,18.22,1,280.0,not
32882,2020-10-02 03:00:00,76216.0,16.4,0.0,90.0,0,18.22,1,356.0,not
32883,2020-10-02 04:00:00,76216.0,16.0,0.0,91.0,0,18.22,1,184.0,not
32884,2020-10-02 05:00:00,76216.0,15.3,0.0,93.0,0,18.22,1,430.0,not
32885,2020-10-02 06:00:00,76216.0,15.4,0.0,93.0,0,18.22,1,366.0,not
32886,2020-10-02 07:00:00,76216.0,15.3,0.0,94.0,0,18.22,1,92.0,not
32887,2020-10-02 08:00:00,76216.0,17.4,0.0,87.0,0,18.22,1,322.0,not
32888,2020-10-02 09:00:00,76216.0,19.3,0.0,77.0,0,18.22,1,450.0,not
32889,2020-10-02 10:00:00,76216.0,21.3,0.0,69.0,0,18.22,1,208.0,not
32890,2020-10-02 11:00:00,76216.0,22.0,0.0,66.0,0,18.22,1,572.0,not
32891,2020-10-02 12:00:00,76216.0,23.4,0.0,58.0,0,18.22,1,264.0,not
32892,2020-10-02 13:00:00,76216.0,24.6,0.0,55.0,0,18.22,1,440.0,not
32893,2020-10-02 14:00:00,76216.0,24.8,0.0,53.0,0,18.22,1,468.0,not
32894,2020-10-02 15:00:00,76216.0,25.4,0.0,50.0,0,18.22,1,308.0,not
32895,2020-10-02 16:00:00,76216.0,25.3,0.0,47.0,0,18.22,1,336.0,not
32896,2020-10-02 17:00:00,76216.0,23.6,0.0,61.0,0,18.22,1,478.0,not
32897,2020-10-02 18:00:00,76216.0,21.7,0.0,67.0,0,18.22,1,278.0,not
32898,2020-10-02 19:00:00,76216.0,20.8,0.0,70.0,0,18.22,1,224.0,not
32899,2020-10-02 20:00:00,76216.0,20.0,0.0,72.0,0,18.22,1,538.0,not
32900,2020-10-02 21:00:00,76216.0,19.6,0.0,74.0,0,18.22,1,246.0,not
32901,2020-10-02 22:00:00,76216.0,19.5,0.0,73.0,0,18.22,1,368.0,not
32902,2020-10-02 23:00:00,76216.0,19.0,0.0,75.0,0,18.22,1,562.0,not
32903,2020-10-03 00:00:00,76216.0,18.6,0.0,79.0,1,15.080000000000002,0,242.0,not
32904,2020-10-03 01:00:00,76216.0,18.3,0.0,81.0,1,15.080000000000002,0,392.0,not
32905,2020-10-03 02:00:00,76216.0,18.3,0.0,79.0,1,15.080000000000002,0,480.0,not
32906,2020-10-03 03:00:00,76216.0,18.0,0.0,83.0,1,15.080000000000002,0,284.0,not
32907,2020-10-03 04:00:00,76216.0,17.2,0.2,90.0,1,15.080000000000002,0,348.0,not
32908,2020-10-03 05:00:00,76216.0,17.0,0.4,94.0,1,15.080000000000002,0,460.0,not
32909,2020-10-03 06:00:00,76216.0,16.8,0.0,95.0,1,15.080000000000002,0,306.0,not
32910,2020-10-03 07:00:00,76216.0,16.9,0.0,95.0,1,15.080000000000002,0,324.0,not
32911,2020-10-03 08:00:00,76216.0,17.6,0.0,92.0,1,15.080000000000002,0,354.0,not
32912,2020-10-03 09:00:00,76216.0,18.1,0.0,84.0,1,15.080000000000002,0,388.0,not
32913,2020-10-03 10:00:00,76216.0,20.5,0.0,74.0,1,15.080000000000002,0,348.0,not
32914,2020-10-03 11:00:00,76216.0,20.7,0.0,70.0,1,15.080000000000002,0,304.0,not
32915,2020-10-03 12:00:00,76216.0,22.6,0.0,64.0,1,15.080000000000002,0,430.0,not
32916,2020-10-03 13:00:00,76216.0,24.0,0.0,62.0,1,15.080000000000002,0,278.0,not
32917,2020-10-03 14:00:00,76216.0,24.7,0.0,56.0,1,15.080000000000002,0,552.0,not
32918,2020-10-03 15:00:00,76216.0,24.9,0.0,61.0,1,15.080000000000002,0,348.0,not
32919,2020-10-03 16:00:00,76216.0,23.7,0.0,65.0,1,15.080000000000002,0,260.0,not
32920,2020-10-03 17:00:00,76216.0,23.2,0.0,69.0,1,15.080000000000002,0,576.0,not
32921,2020-10-03 18:00:00,76216.0,21.8,0.0,78.0,1,15.080000000000002,0,194.0,not
32922,2020-10-03 19:00:00,76216.0,20.9,0.0,81.0,1,15.080000000000002,0,286.0,not
32923,2020-10-03 20:00:00,76216.0,20.6,0.0,83.0,1,15.080000000000002,0,470.0,not
32924,2020-10-03 21:00:00,76216.0,20.3,0.0,84.0,1,15.080000000000002,0,182.0,not
32925,2020-10-03 22:00:00,76216.0,19.6,0.0,87.0,1,15.080000000000002,0,408.0,not
32926,2020-10-03 23:00:00,76216.0,19.3,0.0,88.0,1,15.080000000000002,0,422.0,not
32927,2020-10-04 00:00:00,76216.0,18.8,0.0,90.0,1,11.94,0,182.0,not
32928,2020-10-04 01:00:00,76216.0,19.1,0.0,90.0,1,11.94,0,240.0,not
32929,2020-10-04 02:00:00,76216.0,19.4,0.0,88.0,1,11.94,0,420.0,not
32930,2020-10-04 03:00:00,76216.0,19.4,0.0,88.0,1,11.94,0,342.0,not
32931,2020-10-04 04:00:00,76216.0,19.0,0.0,91.0,1,11.94,0,344.0,not
32932,2020-10-04 05:00:00,76216.0,18.8,0.0,92.0,1,11.94,0,282.0,not
32933,2020-10-04 06:00:00,76216.0,18.6,0.0,94.0,1,11.94,0,414.0,not
32934,2020-10-04 07:00:00,76216.0,18.8,0.0,93.0,1,11.94,0,206.0,not
32935,2020-10-04 08:00:00,76216.0,18.9,0.0,93.0,1,11.94,0,464.0,not
32936,2020-10-04 09:00:00,76216.0,18.9,0.0,92.0,1,11.94,0,318.0,not
32937,2020-10-04 10:00:00,76216.0,19.5,0.0,87.0,1,11.94,0,394.0,not
32938,2020-10-04 11:00:00,76216.0,19.9,0.0,81.0,1,11.94,0,280.0,not
32939,2020-10-04 12:00:00,76216.0,21.0,0.0,75.0,1,11.94,0,360.0,not
32940,2020-10-04 13:00:00,76216.0,22.6,0.0,63.0,1,11.94,0,470.0,not
32941,2020-10-04 14:00:00,76216.0,22.1,0.0,60.0,1,11.94,0,418.0,not
32942,2020-10-04 15:00:00,76216.0,21.5,0.0,62.0,1,11.94,0,296.0,not
32943,2020-10-04 16:00:00,76216.0,21.0,0.0,62.0,1,11.94,0,400.0,not
32944,2020-10-04 17:00:00,76216.0,20.7,0.0,49.0,1,11.94,0,228.0,not
32945,2020-10-04 18:00:00,76216.0,19.8,0.0,56.0,1,11.94,0,456.0,not
32946,2020-10-04 19:00:00,76216.0,19.3,0.0,58.0,1,11.94,0,358.0,not
32947,2020-10-04 20:00:00,76216.0,18.9,0.0,59.0,1,11.94,0,238.0,not
32948,2020-10-04 21:00:00,76216.0,19.1,0.0,61.0,1,11.94,0,558.0,not
32949,2020-10-04 22:00:00,76216.0,17.4,0.0,60.0,1,11.94,0,318.0,not
32950,2020-10-04 23:00:00,76216.0,15.8,0.0,50.0,1,11.94,0,288.0,not
32951,2020-10-05 00:00:00,76216.0,14.9,0.0,52.0,0,8.8,0,484.0,not
32952,2020-10-05 01:00:00,76216.0,13.9,0.0,50.0,0,8.8,0,228.0,not
32953,2020-10-05 02:00:00,76216.0,12.7,0.0,52.0,0,8.8,0,372.0,not
32954,2020-10-05 03:00:00,76216.0,12.3,0.0,53.0,0,8.8,0,444.0,not
32955,2020-10-05 04:00:00,76216.0,11.5,0.0,55.0,0,8.8,0,268.0,not
32956,2020-10-05 05:00:00,76216.0,10.7,0.0,56.0,0,8.8,0,300.0,not
32957,2020-10-05 06:00:00,76216.0,9.7,0.0,61.0,0,8.8,0,452.0,not
32958,2020-10-05 07:00:00,76216.0,9.3,0.0,65.0,0,8.8,0,250.0,not
32959,2020-10-05 08:00:00,76216.0,12.2,0.0,55.0,0,8.8,0,214.0,not
32960,2020-10-05 09:00:00,76216.0,14.5,0.0,40.0,0,8.8,0,580.0,not
32961,2020-10-05 10:00:00,76216.0,15.7,0.0,38.0,0,8.8,0,354.0,not
32962,2020-10-05 11:00:00,76216.0,17.6,0.0,35.0,0,8.8,0,282.0,not
32963,2020-10-05 12:00:00,76216.0,19.1,0.0,38.0,0,8.8,0,596.0,not
32964,2020-10-05 13:00:00,76216.0,19.3,0.0,35.0,0,8.8,0,436.0,not
32965,2020-10-05 14:00:00,76216.0,20.2,0.0,36.0,0,8.8,0,274.0,not
32966,2020-10-05 15:00:00,76216.0,19.8,0.0,35.0,0,8.8,0,614.0,not
32967,2020-10-05 16:00:00,76216.0,19.4,0.0,36.0,0,8.8,0,368.0,not
32968,2020-10-05 17:00:00,76216.0,18.4,0.0,38.0,0,8.8,0,368.0,not
32969,2020-10-05 18:00:00,76216.0,16.6,0.0,46.0,0,8.8,0,412.0,not
32970,2020-10-05 19:00:00,76216.0,15.8,0.0,49.0,0,8.8,0,432.0,not
32971,2020-10-05 20:00:00,76216.0,15.7,0.0,48.0,0,8.8,0,304.0,not
32972,2020-10-05 21:00:00,76216.0,14.8,0.0,53.0,0,8.8,0,466.0,not
32973,2020-10-05 22:00:00,76216.0,14.1,0.0,58.0,0,8.8,0,334.0,not
32974,2020-10-05 23:00:00,76216.0,14.1,0.0,58.0,0,8.8,0,294.0,not
32975,2020-10-06 00:00:00,76216.0,13.6,0.0,61.0,0,9.4,0,374.0,not
32976,2020-10-06 01:00:00,76216.0,12.6,0.0,68.0,0,9.4,0,578.0,not
32977,2020-10-06 02:00:00,76216.0,12.3,0.0,71.0,0,9.4,0,274.0,not
32978,2020-10-06 03:00:00,76216.0,12.0,0.0,74.0,0,9.4,0,368.0,not
32979,2020-10-06 04:00:00,76216.0,10.4,0.0,79.0,0,9.4,0,422.0,not
32980,2020-10-06 05:00:00,76216.0,9.6,0.0,82.0,0,9.4,0,510.0,not
32981,2020-10-06 06:00:00,76216.0,9.1,0.0,84.0,0,9.4,0,256.0,not
32982,2020-10-06 07:00:00,76216.0,8.8,0.0,87.0,0,9.4,0,388.0,not
32983,2020-10-06 08:00:00,76216.0,11.7,0.0,76.0,0,9.4,0,538.0,not
32984,2020-10-06 09:00:00,76216.0,14.6,0.0,61.0,0,9.4,0,346.0,not
32985,2020-10-06 10:00:00,76216.0,16.3,0.0,51.0,0,9.4,0,460.0,not
32986,2020-10-06 11:00:00,76216.0,17.9,0.0,46.0,0,9.4,0,386.0,not
32987,2020-10-06 12:00:00,76216.0,19.7,0.0,37.0,0,9.4,0,446.0,not
32988,2020-10-06 13:00:00,76216.0,19.7,0.0,34.0,0,9.4,0,544.0,not
32989,2020-10-06 14:00:00,76216.0,21.0,0.0,29.0,0,9.4,0,340.0,not
32990,2020-10-06 15:00:00,76216.0,21.3,0.0,24.0,0,9.4,0,452.0,not
32991,2020-10-06 16:00:00,76216.0,20.7,0.0,30.0,0,9.4,0,454.0,not
32992,2020-10-06 17:00:00,76216.0,19.4,0.0,36.0,0,9.4,0,286.0,not
32993,2020-10-06 18:00:00,76216.0,16.4,0.0,54.0,0,9.4,0,390.0,not
32994,2020-10-06 19:00:00,76216.0,15.1,0.0,55.0,0,9.4,0,528.0,not
32995,2020-10-06 20:00:00,76216.0,14.0,0.0,60.0,0,9.4,0,216.0,not
32996,2020-10-06 21:00:00,76216.0,12.9,0.0,67.0,0,9.4,0,310.0,not
32997,2020-10-06 22:00:00,76216.0,13.2,0.0,67.0,0,9.4,0,628.0,not
32998,2020-10-06 23:00:00,76216.0,13.2,0.0,69.0,0,9.4,0,444.0,not
32999,2020-10-07 00:00:00,76216.0,12.4,0.0,74.0,0,9.56,0,224.0,not
33000,2020-10-07 01:00:00,76216.0,12.1,0.0,77.0,0,9.56,0,226.0,not
33001,2020-10-07 02:00:00,76216.0,11.7,0.0,75.0,0,9.56,0,500.0,not
33002,2020-10-07 03:00:00,76216.0,12.0,0.0,74.0,0,9.56,0,310.0,not
33003,2020-10-07 04:00:00,76216.0,11.5,0.0,78.0,0,9.56,0,364.0,not
33004,2020-10-07 05:00:00,76216.0,11.2,0.0,80.0,0,9.56,0,556.0,not
33005,2020-10-07 06:00:00,76216.0,11.1,0.0,82.0,0,9.56,0,280.0,not
33006,2020-10-07 07:00:00,76216.0,10.6,0.0,84.0,0,9.56,0,262.0,not
33007,2020-10-07 08:00:00,76216.0,11.5,0.0,79.0,0,9.56,0,366.0,not
33008,2020-10-07 09:00:00,76216.0,14.5,0.0,60.0,0,9.56,0,392.0,not
33009,2020-10-07 10:00:00,76216.0,16.5,0.0,55.0,0,9.56,0,380.0,not
33010,2020-10-07 11:00:00,76216.0,18.0,0.0,44.0,0,9.56,0,560.0,not
33011,2020-10-07 12:00:00,76216.0,20.9,0.0,38.0,0,9.56,0,224.0,not
33012,2020-10-07 13:00:00,76216.0,22.1,0.0,39.0,0,9.56,0,536.0,not
33013,2020-10-07 14:00:00,76216.0,22.1,0.0,39.0,0,9.56,0,442.0,not
33014,2020-10-07 15:00:00,76216.0,22.5,0.0,32.0,0,9.56,0,370.0,not
33015,2020-10-07 16:00:00,76216.0,21.9,0.0,33.0,0,9.56,0,444.0,not
33016,2020-10-07 17:00:00,76216.0,21.2,0.0,44.0,0,9.56,0,580.0,not
33017,2020-10-07 18:00:00,76216.0,19.7,0.0,57.0,0,9.56,0,288.0,not
33018,2020-10-07 19:00:00,76216.0,18.7,0.0,63.0,0,9.56,0,428.0,not
33019,2020-10-07 20:00:00,76216.0,18.0,0.0,68.0,0,9.56,0,426.0,not
33020,2020-10-07 21:00:00,76216.0,17.2,0.0,70.0,0,9.56,0,278.0,not
33021,2020-10-07 22:00:00,76216.0,17.0,0.0,70.0,0,9.56,0,448.0,not
33022,2020-10-07 23:00:00,76216.0,16.4,0.0,73.0,0,9.56,0,516.0,not
33023,2020-10-08 00:00:00,76216.0,16.6,0.0,72.0,0,9.72,0,222.0,not
33024,2020-10-08 01:00:00,76216.0,15.7,0.0,76.0,0,9.72,0,246.0,not
33025,2020-10-08 02:00:00,76216.0,14.3,0.0,84.0,0,9.72,0,552.0,not
33026,2020-10-08 03:00:00,76216.0,13.7,0.0,87.0,0,9.72,0,216.0,not
33027,2020-10-08 04:00:00,76216.0,12.7,0.0,90.0,0,9.72,0,564.0,not
33028,2020-10-08 05:00:00,76216.0,12.4,0.0,92.0,0,9.72,0,540.0,not
33029,2020-10-08 06:00:00,76216.0,11.8,0.0,92.0,0,9.72,0,250.0,not
33030,2020-10-08 07:00:00,76216.0,12.2,0.0,90.0,0,9.72,0,400.0,not
33031,2020-10-08 08:00:00,76216.0,15.1,0.0,77.0,0,9.72,0,602.0,not
33032,2020-10-08 09:00:00,76216.0,18.0,0.0,57.0,0,9.72,0,292.0,not
33033,2020-10-08 10:00:00,76216.0,19.5,0.0,50.0,0,9.72,0,360.0,not
33034,2020-10-08 11:00:00,76216.0,20.3,0.0,44.0,0,9.72,0,448.0,not
33035,2020-10-08 12:00:00,76216.0,21.1,0.0,40.0,0,9.72,0,368.0,not
