Unnamed: 0,ds,y,population,temp,rain,hum,week_weekend,year,month,day,hour,st,holiday
7528,2021-11-10 16:00:00,1098.0,76332,8.0,0.0,68.0,0,2021,11,10,16,3.9,0
7529,2021-11-10 17:00:00,850.0,76332,8.1,0.0,68.0,0,2021,11,10,17,3.9,0
7530,2021-11-10 18:00:00,1148.0,76332,8.3,0.0,65.0,0,2021,11,10,18,3.9,0
7531,2021-11-10 19:00:00,856.0,76332,8.2,0.0,66.0,0,2021,11,10,19,3.9,0
7532,2021-11-10 20:00:00,852.0,76332,7.9,0.0,70.0,0,2021,11,10,20,3.9,0
7533,2021-11-10 21:00:00,1136.0,76332,8.1,0.0,69.0,0,2021,11,10,21,3.9,0
7534,2021-11-10 22:00:00,844.0,76332,8.5,0.0,66.0,0,2021,11,10,22,3.9,0
7535,2021-11-10 23:00:00,1040.0,76332,8.4,0.0,67.0,0,2021,11,10,23,3.9,0
7536,2021-11-11 00:00:00,1084.0,76332,8.7,0.0,63.0,0,2021,11,11,0,3.5,0
7537,2021-11-11 01:00:00,760.0,76332,8.7,0.0,64.0,0,2021,11,11,1,3.5,0
7538,2021-11-11 02:00:00,996.0,76332,8.4,0.0,64.0,0,2021,11,11,2,3.5,0
7539,2021-11-11 03:00:00,1064.0,76332,8.5,0.0,65.0,0,2021,11,11,3,3.5,0
7540,2021-11-11 04:00:00,984.0,76332,7.0,0.0,77.0,0,2021,11,11,4,3.5,0
7541,2021-11-11 05:00:00,1092.0,76332,6.6,0.0,79.0,0,2021,11,11,5,3.5,0
7542,2021-11-11 06:00:00,668.0,76332,6.7,0.4,63.0,0,2021,11,11,6,3.5,0
7543,2021-11-11 07:00:00,1216.0,76332,6.2,0.0,60.0,0,2021,11,11,7,3.5,0
7544,2021-11-11 08:00:00,896.0,76332,6.4,0.0,55.0,0,2021,11,11,8,3.5,0
7545,2021-11-11 09:00:00,842.0,76332,8.1,0.0,47.0,0,2021,11,11,9,3.5,0
7546,2021-11-11 10:00:00,1366.0,76332,9.6,0.0,40.0,0,2021,11,11,10,3.5,0
7547,2021-11-11 11:00:00,878.0,76332,11.4,0.0,43.0,0,2021,11,11,11,3.5,0
7548,2021-11-11 12:00:00,1060.0,76332,10.2,0.0,46.0,0,2021,11,11,12,3.5,0
7549,2021-11-11 13:00:00,1102.0,76332,10.2,0.0,50.0,0,2021,11,11,13,3.5,0
7550,2021-11-11 14:00:00,1056.0,76332,10.2,0.0,50.0,0,2021,11,11,14,3.5,0
7551,2021-11-11 15:00:00,982.0,76332,10.4,0.0,50.0,0,2021,11,11,15,3.5,0
7552,2021-11-11 16:00:00,1014.0,76332,10.3,0.0,49.0,0,2021,11,11,16,3.5,0
7553,2021-11-11 17:00:00,1006.0,76332,9.9,0.0,53.0,0,2021,11,11,17,3.5,0
7554,2021-11-11 18:00:00,1070.0,76332,9.3,0.0,54.0,0,2021,11,11,18,3.5,0
7555,2021-11-11 19:00:00,1210.0,76332,6.9,0.0,74.0,0,2021,11,11,19,3.5,0
7556,2021-11-11 20:00:00,940.0,76332,6.0,0.0,79.0,0,2021,11,11,20,3.5,0
7557,2021-11-11 21:00:00,888.0,76332,5.2,0.1,87.0,0,2021,11,11,21,3.5,0
7558,2021-11-11 22:00:00,1138.0,76332,4.5,0.0,88.0,0,2021,11,11,22,3.5,0
7559,2021-11-11 23:00:00,924.0,76332,3.8,0.0,92.0,0,2021,11,11,23,3.5,0
7560,2021-11-12 00:00:00,924.0,76332,5.5,0.0,72.0,0,2021,11,12,0,3.3,0
7561,2021-11-12 01:00:00,824.0,76332,6.3,0.0,69.0,0,2021,11,12,1,3.3,0
7562,2021-11-12 02:00:00,1138.0,76332,6.4,0.0,67.0,0,2021,11,12,2,3.3,0
7563,2021-11-12 03:00:00,1070.0,76332,6.3,0.0,66.0,0,2021,11,12,3,3.3,0
7564,2021-11-12 04:00:00,876.0,76332,5.6,0.0,75.0,0,2021,11,12,4,3.3,0
7565,2021-11-12 05:00:00,960.0,76332,4.9,0.0,76.0,0,2021,11,12,5,3.3,0
7566,2021-11-12 06:00:00,1032.0,76332,4.8,0.0,74.0,0,2021,11,12,6,3.3,0
7567,2021-11-12 07:00:00,920.0,76332,4.3,0.0,73.0,0,2021,11,12,7,3.3,0
7568,2021-11-12 08:00:00,808.0,76332,4.5,0.0,75.0,0,2021,11,12,8,3.3,0
7569,2021-11-12 09:00:00,1174.0,76332,7.3,0.0,57.0,0,2021,11,12,9,3.3,0
7570,2021-11-12 10:00:00,946.0,76332,9.1,0.0,48.0,0,2021,11,12,10,3.3,0
7571,2021-11-12 11:00:00,1076.0,76332,9.3,0.0,44.0,0,2021,11,12,11,3.3,0
7572,2021-11-12 12:00:00,1308.0,76332,8.7,0.0,45.0,0,2021,11,12,12,3.3,0
7573,2021-11-12 13:00:00,1008.0,76332,9.7,0.0,43.0,0,2021,11,12,13,3.3,0
7574,2021-11-12 14:00:00,1208.0,76332,9.3,0.0,47.0,0,2021,11,12,14,3.3,0
7575,2021-11-12 15:00:00,1138.0,76332,7.6,0.0,60.0,0,2021,11,12,15,3.3,0
7576,2021-11-12 16:00:00,776.0,76332,7.3,0.0,66.0,0,2021,11,12,16,3.3,0
7577,2021-11-12 17:00:00,878.0,76332,6.6,0.0,70.0,0,2021,11,12,17,3.3,0
7578,2021-11-12 18:00:00,1284.0,76332,6.3,0.0,70.0,0,2021,11,12,18,3.3,0
7579,2021-11-12 19:00:00,590.0,76332,6.4,0.0,63.0,0,2021,11,12,19,3.3,0
7580,2021-11-12 20:00:00,520.0,76332,5.7,0.0,69.0,0,2021,11,12,20,3.3,0
7581,2021-11-12 21:00:00,682.0,76332,6.3,0.0,66.0,0,2021,11,12,21,3.3,0
7582,2021-11-12 22:00:00,608.0,76332,4.6,0.0,76.0,0,2021,11,12,22,3.3,0
7583,2021-11-12 23:00:00,636.0,76332,3.1,0.0,83.0,0,2021,11,12,23,3.3,0
7584,2021-11-13 00:00:00,624.0,76332,2.3,0.0,89.0,1,2021,11,13,0,0.2,0
7585,2021-11-13 01:00:00,488.0,76332,1.7,0.0,91.0,1,2021,11,13,1,0.2,0
7586,2021-11-13 02:00:00,518.0,76332,1.1,0.0,92.0,1,2021,11,13,2,0.2,0
7587,2021-11-13 03:00:00,840.0,76332,0.6,0.0,92.0,1,2021,11,13,3,0.2,0
7588,2021-11-13 04:00:00,454.0,76332,0.3,0.0,93.0,1,2021,11,13,4,0.2,0
7589,2021-11-13 05:00:00,608.0,76332,0.0,0.0,94.0,1,2021,11,13,5,0.2,0
7590,2021-11-13 06:00:00,540.0,76332,0.1,0.0,94.0,1,2021,11,13,6,0.2,0
7591,2021-11-13 07:00:00,664.0,76332,0.2,0.0,93.0,1,2021,11,13,7,0.2,0
7592,2021-11-13 08:00:00,468.0,76332,1.1,0.0,93.0,1,2021,11,13,8,0.2,0
7593,2021-11-13 09:00:00,428.0,76332,4.1,0.0,82.0,1,2021,11,13,9,0.2,0
7594,2021-11-13 10:00:00,808.0,76332,6.9,0.0,71.0,1,2021,11,13,10,0.2,0
7595,2021-11-13 11:00:00,442.0,76332,9.9,0.0,57.0,1,2021,11,13,11,0.2,0
7596,2021-11-13 12:00:00,478.0,76332,13.9,0.0,47.0,1,2021,11,13,12,0.2,0
7597,2021-11-13 13:00:00,704.0,76332,13.9,0.0,46.0,1,2021,11,13,13,0.2,0
7598,2021-11-13 14:00:00,600.0,76332,14.5,0.0,44.0,1,2021,11,13,14,0.2,0
7599,2021-11-13 15:00:00,450.0,76332,14.3,0.0,42.0,1,2021,11,13,15,0.2,0
7600,2021-11-13 16:00:00,342.0,76332,14.2,0.0,43.0,1,2021,11,13,16,0.2,0
7601,2021-11-13 17:00:00,780.0,76332,12.2,0.0,52.0,1,2021,11,13,17,0.2,0
7602,2021-11-13 18:00:00,624.0,76332,9.3,0.0,68.0,1,2021,11,13,18,0.2,0
7603,2021-11-13 19:00:00,572.0,76332,8.2,0.0,72.0,1,2021,11,13,19,0.2,0
7604,2021-11-13 20:00:00,492.0,76332,7.5,0.0,76.0,1,2021,11,13,20,0.2,0
7605,2021-11-13 21:00:00,444.0,76332,6.5,0.0,81.0,1,2021,11,13,21,0.2,0
7606,2021-11-13 22:00:00,594.0,76332,5.7,0.0,85.0,1,2021,11,13,22,0.2,0
7607,2021-11-13 23:00:00,534.0,76332,4.9,0.0,88.0,1,2021,11,13,23,0.2,0
7608,2021-11-14 00:00:00,476.0,76332,4.5,0.0,91.0,1,2021,11,14,0,3.1,0
7609,2021-11-14 01:00:00,538.0,76332,3.8,0.0,92.0,1,2021,11,14,1,3.1,0
7610,2021-11-14 02:00:00,580.0,76332,3.4,0.0,93.0,1,2021,11,14,2,3.1,0
7611,2021-11-14 03:00:00,450.0,76332,2.6,0.0,93.0,1,2021,11,14,3,3.1,0
7612,2021-11-14 04:00:00,374.0,76332,2.8,0.0,93.0,1,2021,11,14,4,3.1,0
7613,2021-11-14 05:00:00,658.0,76332,2.2,0.0,94.0,1,2021,11,14,5,3.1,0
7614,2021-11-14 06:00:00,542.0,76332,2.1,0.0,94.0,1,2021,11,14,6,3.1,0
7615,2021-11-14 07:00:00,440.0,76332,1.8,0.0,94.0,1,2021,11,14,7,3.1,0
7616,2021-11-14 08:00:00,274.0,76332,2.7,0.0,95.0,1,2021,11,14,8,3.1,0
7617,2021-11-14 09:00:00,484.0,76332,5.7,0.0,87.0,1,2021,11,14,9,3.1,0
7618,2021-11-14 10:00:00,760.0,76332,8.5,0.0,72.0,1,2021,11,14,10,3.1,0
7619,2021-11-14 11:00:00,374.0,76332,12.3,0.0,60.0,1,2021,11,14,11,3.1,0
7620,2021-11-14 12:00:00,518.0,76332,14.2,0.0,53.0,1,2021,11,14,12,3.1,0
7621,2021-11-14 13:00:00,548.0,76332,15.3,0.0,48.0,1,2021,11,14,13,3.1,0
7622,2021-11-14 14:00:00,496.0,76332,17.1,0.0,39.0,1,2021,11,14,14,3.1,0
7623,2021-11-14 15:00:00,556.0,76332,17.1,0.0,36.0,1,2021,11,14,15,3.1,0
7624,2021-11-14 16:00:00,444.0,76332,16.3,0.0,39.0,1,2021,11,14,16,3.1,0
7625,2021-11-14 17:00:00,518.0,76332,14.7,0.0,44.0,1,2021,11,14,17,3.1,0
7626,2021-11-14 18:00:00,490.0,76332,12.6,0.0,52.0,1,2021,11,14,18,3.1,0
7627,2021-11-14 19:00:00,686.0,76332,9.8,0.0,67.0,1,2021,11,14,19,3.1,0
7628,2021-11-14 20:00:00,380.0,76332,8.9,0.0,70.0,1,2021,11,14,20,3.1,0
7629,2021-11-14 21:00:00,402.0,76332,7.8,0.0,73.0,1,2021,11,14,21,3.1,0
7630,2021-11-14 22:00:00,668.0,76332,6.8,0.0,78.0,1,2021,11,14,22,3.1,0
7631,2021-11-14 23:00:00,432.0,76332,6.3,0.0,83.0,1,2021,11,14,23,3.1,0
7632,2021-11-15 00:00:00,448.0,76332,5.8,0.0,86.0,0,2021,11,15,0,3.6,0
7633,2021-11-15 01:00:00,560.0,76332,4.8,0.0,90.0,0,2021,11,15,1,3.6,0
7634,2021-11-15 02:00:00,452.0,76332,4.9,0.0,90.0,0,2021,11,15,2,3.6,0
7635,2021-11-15 03:00:00,336.0,76332,4.3,0.0,92.0,0,2021,11,15,3,3.6,0
7636,2021-11-15 04:00:00,520.0,76332,3.9,0.0,93.0,0,2021,11,15,4,3.6,0
7637,2021-11-15 05:00:00,628.0,76332,3.5,0.0,94.0,0,2021,11,15,5,3.6,0
7638,2021-11-15 06:00:00,434.0,76332,3.2,0.0,94.0,0,2021,11,15,6,3.6,0
7639,2021-11-15 07:00:00,398.0,76332,2.9,0.0,94.0,0,2021,11,15,7,3.6,0
7640,2021-11-15 08:00:00,386.0,76332,3.8,0.0,94.0,0,2021,11,15,8,3.6,0
7641,2021-11-15 09:00:00,606.0,76332,6.8,0.0,84.0,0,2021,11,15,9,3.6,0
7642,2021-11-15 10:00:00,486.0,76332,9.6,0.0,70.0,0,2021,11,15,10,3.6,0
7643,2021-11-15 11:00:00,412.0,76332,13.7,0.0,55.0,0,2021,11,15,11,3.6,0
7644,2021-11-15 12:00:00,544.0,76332,15.2,0.0,43.0,0,2021,11,15,12,3.6,0
7645,2021-11-15 13:00:00,590.0,76332,16.1,0.0,40.0,0,2021,11,15,13,3.6,0
7646,2021-11-15 14:00:00,684.0,76332,16.2,0.0,37.0,0,2021,11,15,14,3.6,0
7647,2021-11-15 15:00:00,344.0,76332,16.6,0.0,33.0,0,2021,11,15,15,3.6,0
7648,2021-11-15 16:00:00,688.0,76332,15.7,0.0,40.0,0,2021,11,15,16,3.6,0
7649,2021-11-15 17:00:00,648.0,76332,13.3,0.0,53.0,0,2021,11,15,17,3.6,0
7650,2021-11-15 18:00:00,592.0,76332,10.9,0.0,60.0,0,2021,11,15,18,3.6,0
7651,2021-11-15 19:00:00,472.0,76332,9.0,0.0,65.0,0,2021,11,15,19,3.6,0
7652,2021-11-15 20:00:00,628.0,76332,7.8,0.0,69.0,0,2021,11,15,20,3.6,0
7653,2021-11-15 21:00:00,612.0,76332,7.0,0.0,74.0,0,2021,11,15,21,3.6,0
7654,2021-11-15 22:00:00,638.0,76332,7.1,0.0,74.0,0,2021,11,15,22,3.6,0
7655,2021-11-15 23:00:00,698.0,76332,5.4,0.0,84.0,0,2021,11,15,23,3.6,0
7656,2021-11-16 00:00:00,580.0,76332,5.2,0.0,84.0,0,2021,11,16,0,3.0,0
7657,2021-11-16 01:00:00,270.0,76332,5.0,0.0,85.0,0,2021,11,16,1,3.0,0
7658,2021-11-16 02:00:00,494.0,76332,4.1,0.0,87.0,0,2021,11,16,2,3.0,0
7659,2021-11-16 03:00:00,476.0,76332,3.9,0.0,91.0,0,2021,11,16,3,3.0,0
7660,2021-11-16 04:00:00,688.0,76332,3.6,0.0,91.0,0,2021,11,16,4,3.0,0
7661,2021-11-16 05:00:00,482.0,76332,3.4,0.0,92.0,0,2021,11,16,5,3.0,0
7662,2021-11-16 06:00:00,386.0,76332,3.2,0.0,93.0,0,2021,11,16,6,3.0,0
7663,2021-11-16 07:00:00,636.0,76332,2.5,0.0,93.0,0,2021,11,16,7,3.0,0
7664,2021-11-16 08:00:00,468.0,76332,3.7,0.0,91.0,0,2021,11,16,8,3.0,0
7665,2021-11-16 09:00:00,404.0,76332,5.9,0.0,82.0,0,2021,11,16,9,3.0,0
7666,2021-11-16 10:00:00,540.0,76332,8.8,0.0,71.0,0,2021,11,16,10,3.0,0
7667,2021-11-16 11:00:00,692.0,76332,11.1,0.0,64.0,0,2021,11,16,11,3.0,0
7668,2021-11-16 12:00:00,646.0,76332,15.3,0.0,42.0,0,2021,11,16,12,3.0,0
7669,2021-11-16 13:00:00,528.0,76332,15.9,0.0,32.0,0,2021,11,16,13,3.0,0
7670,2021-11-16 14:00:00,650.0,76332,16.4,0.0,23.0,0,2021,11,16,14,3.0,0
7671,2021-11-16 15:00:00,500.0,76332,16.2,0.0,25.0,0,2021,11,16,15,3.0,0
7672,2021-11-16 16:00:00,764.0,76332,15.4,0.0,27.0,0,2021,11,16,16,3.0,0
7673,2021-11-16 17:00:00,576.0,76332,13.7,0.0,32.0,0,2021,11,16,17,3.0,0
7674,2021-11-16 18:00:00,600.0,76332,11.5,0.0,40.0,0,2021,11,16,18,3.0,0
7675,2021-11-16 19:00:00,540.0,76332,10.3,0.0,42.0,0,2021,11,16,19,3.0,0
7676,2021-11-16 20:00:00,552.0,76332,8.2,0.0,52.0,0,2021,11,16,20,3.0,0
7677,2021-11-16 21:00:00,578.0,76332,7.1,0.0,58.0,0,2021,11,16,21,3.0,0
7678,2021-11-16 22:00:00,636.0,76332,6.5,0.0,59.0,0,2021,11,16,22,3.0,0
7679,2021-11-16 23:00:00,646.0,76332,5.3,0.0,67.0,0,2021,11,16,23,3.0,0
7680,2021-11-17 00:00:00,316.0,76332,5.0,0.0,65.0,0,2021,11,17,0,2.0,0
7681,2021-11-17 01:00:00,488.0,76332,4.2,0.0,72.0,0,2021,11,17,1,2.0,0
7682,2021-11-17 02:00:00,584.0,76332,3.9,0.0,70.0,0,2021,11,17,2,2.0,0
7683,2021-11-17 03:00:00,548.0,76332,2.7,0.0,78.0,0,2021,11,17,3,2.0,0
7684,2021-11-17 04:00:00,476.0,76332,2.2,0.0,86.0,0,2021,11,17,4,2.0,0
7685,2021-11-17 05:00:00,640.0,76332,1.5,0.0,83.0,0,2021,11,17,5,2.0,0
7686,2021-11-17 06:00:00,664.0,76332,1.5,0.0,88.0,0,2021,11,17,6,2.0,0
7687,2021-11-17 07:00:00,500.0,76332,1.2,0.0,91.0,0,2021,11,17,7,2.0,0
7688,2021-11-17 08:00:00,376.0,76332,1.9,0.0,85.0,0,2021,11,17,8,2.0,0
7689,2021-11-17 09:00:00,568.0,76332,5.2,0.0,71.0,0,2021,11,17,9,2.0,0
7690,2021-11-17 10:00:00,476.0,76332,7.5,0.0,62.0,0,2021,11,17,10,2.0,0
7691,2021-11-17 11:00:00,602.0,76332,10.6,0.0,53.0,0,2021,11,17,11,2.0,0
7692,2021-11-17 12:00:00,554.0,76332,13.1,0.0,39.0,0,2021,11,17,12,2.0,0
7693,2021-11-17 13:00:00,546.0,76332,14.2,0.0,34.0,0,2021,11,17,13,2.0,0
7694,2021-11-17 14:00:00,838.0,76332,14.6,0.0,27.0,0,2021,11,17,14,2.0,0
7695,2021-11-17 15:00:00,448.0,76332,14.9,0.0,25.0,0,2021,11,17,15,2.0,0
7696,2021-11-17 16:00:00,796.0,76332,14.1,0.0,28.0,0,2021,11,17,16,2.0,0
7697,2021-11-17 17:00:00,540.0,76332,12.6,0.0,34.0,0,2021,11,17,17,2.0,0
7698,2021-11-17 18:00:00,588.0,76332,10.5,0.0,46.0,0,2021,11,17,18,2.0,0
7699,2021-11-17 19:00:00,640.0,76332,9.1,0.0,54.0,0,2021,11,17,19,2.0,0
7700,2021-11-17 20:00:00,500.0,76332,8.6,0.0,56.0,0,2021,11,17,20,2.0,0
7701,2021-11-17 21:00:00,436.0,76332,8.8,0.0,56.0,0,2021,11,17,21,2.0,0
7702,2021-11-17 22:00:00,544.0,76332,10.9,0.0,53.0,0,2021,11,17,22,2.0,0
7703,2021-11-17 23:00:00,448.0,76332,9.3,0.0,60.0,0,2021,11,17,23,2.0,0
7704,2021-11-18 00:00:00,448.0,76332,7.5,0.0,70.0,0,2021,11,18,0,3.0,0
7705,2021-11-18 01:00:00,420.0,76332,6.2,0.0,77.0,0,2021,11,18,1,3.0,0
7706,2021-11-18 02:00:00,600.0,76332,5.6,0.0,79.0,0,2021,11,18,2,3.0,0
7707,2021-11-18 03:00:00,700.0,76332,5.2,0.0,82.0,0,2021,11,18,3,3.0,0
7708,2021-11-18 04:00:00,646.0,76332,4.4,0.0,82.0,0,2021,11,18,4,3.0,0
7709,2021-11-18 05:00:00,594.0,76332,3.6,0.0,87.0,0,2021,11,18,5,3.0,0
7710,2021-11-18 06:00:00,292.0,76332,3.4,0.0,89.0,0,2021,11,18,6,3.0,0
7711,2021-11-18 07:00:00,476.0,76332,3.1,0.0,89.0,0,2021,11,18,7,3.0,0
7712,2021-11-18 08:00:00,588.0,76332,3.7,0.0,89.0,0,2021,11,18,8,3.0,0
7713,2021-11-18 09:00:00,448.0,76332,6.6,0.0,75.0,0,2021,11,18,9,3.0,0
7714,2021-11-18 10:00:00,532.0,76332,8.9,0.0,66.0,0,2021,11,18,10,3.0,0
7715,2021-11-18 11:00:00,664.0,76332,12.0,0.0,53.0,0,2021,11,18,11,3.0,0
7716,2021-11-18 12:00:00,432.0,76332,14.1,0.0,46.0,0,2021,11,18,12,3.0,0
7717,2021-11-18 13:00:00,464.0,76332,15.8,0.0,46.0,0,2021,11,18,13,3.0,0
7718,2021-11-18 14:00:00,506.0,76332,16.6,0.0,46.0,0,2021,11,18,14,3.0,0
7719,2021-11-18 15:00:00,588.0,76332,17.9,0.0,40.0,0,2021,11,18,15,3.0,0
7720,2021-11-18 16:00:00,662.0,76332,16.8,0.0,43.0,0,2021,11,18,16,3.0,0
7721,2021-11-18 17:00:00,600.0,76332,14.2,0.0,54.0,0,2021,11,18,17,3.0,0
7722,2021-11-18 18:00:00,626.0,76332,11.7,0.0,66.0,0,2021,11,18,18,3.0,0
7723,2021-11-18 19:00:00,794.0,76332,10.5,0.0,71.0,0,2021,11,18,19,3.0,0
7724,2021-11-18 20:00:00,546.0,76332,9.5,0.0,76.0,0,2021,11,18,20,3.0,0
7725,2021-11-18 21:00:00,414.0,76332,8.6,0.0,81.0,0,2021,11,18,21,3.0,0
7726,2021-11-18 22:00:00,494.0,76332,8.1,0.0,83.0,0,2021,11,18,22,3.0,0
7727,2021-11-18 23:00:00,610.0,76332,7.2,0.0,86.0,0,2021,11,18,23,3.0,0
7728,2021-11-19 00:00:00,676.0,76332,6.5,0.0,89.0,0,2021,11,19,0,4.9,0
7729,2021-11-19 01:00:00,380.0,76332,5.6,0.0,91.0,0,2021,11,19,1,4.9,0
7730,2021-11-19 02:00:00,492.0,76332,5.2,0.0,92.0,0,2021,11,19,2,4.9,0
7731,2021-11-19 03:00:00,656.0,76332,4.5,0.0,93.0,0,2021,11,19,3,4.9,0
7732,2021-11-19 04:00:00,520.0,76332,4.4,0.0,94.0,0,2021,11,19,4,4.9,0
7733,2021-11-19 05:00:00,236.0,76332,3.6,0.0,94.0,0,2021,11,19,5,4.9,0
7734,2021-11-19 06:00:00,612.0,76332,3.4,0.0,94.0,0,2021,11,19,6,4.9,0
7735,2021-11-19 07:00:00,644.0,76332,3.3,0.0,95.0,0,2021,11,19,7,4.9,0
7736,2021-11-19 08:00:00,388.0,76332,4.0,0.0,95.0,0,2021,11,19,8,4.9,0
7737,2021-11-19 09:00:00,324.0,76332,6.8,0.0,90.0,0,2021,11,19,9,4.9,0
7738,2021-11-19 10:00:00,436.0,76332,9.5,0.0,75.0,0,2021,11,19,10,4.9,0
7739,2021-11-19 11:00:00,736.0,76332,11.8,0.0,66.0,0,2021,11,19,11,4.9,0
7740,2021-11-19 12:00:00,618.0,76332,16.9,0.0,53.0,0,2021,11,19,12,4.9,0
7741,2021-11-19 13:00:00,552.0,76332,17.5,0.0,49.0,0,2021,11,19,13,4.9,0
7742,2021-11-19 14:00:00,542.0,76332,18.1,0.0,46.0,0,2021,11,19,14,4.9,0
7743,2021-11-19 15:00:00,900.0,76332,17.7,0.0,46.0,0,2021,11,19,15,4.9,0
7744,2021-11-19 16:00:00,416.0,76332,17.4,0.0,47.0,0,2021,11,19,16,4.9,0
7745,2021-11-19 17:00:00,856.0,76332,14.9,0.0,58.0,0,2021,11,19,17,4.9,0
7746,2021-11-19 18:00:00,712.0,76332,13.0,0.0,67.0,0,2021,11,19,18,4.9,0
7747,2021-11-19 19:00:00,540.0,76332,11.1,0.0,75.0,0,2021,11,19,19,4.9,0
7748,2021-11-19 20:00:00,550.0,76332,10.0,0.0,79.0,0,2021,11,19,20,4.9,0
7749,2021-11-19 21:00:00,710.0,76332,9.2,0.0,83.0,0,2021,11,19,21,4.9,0
7750,2021-11-19 22:00:00,582.0,76332,8.7,0.0,85.0,0,2021,11,19,22,4.9,0
7751,2021-11-19 23:00:00,454.0,76332,8.1,0.0,90.0,0,2021,11,19,23,4.9,0
7752,2021-11-20 00:00:00,700.0,76332,7.2,0.0,91.0,1,2021,11,20,0,5.7,0
7753,2021-11-20 01:00:00,504.0,76332,7.3,0.0,91.0,1,2021,11,20,1,5.7,0
7754,2021-11-20 02:00:00,356.0,76332,7.0,0.0,92.0,1,2021,11,20,2,5.7,0
7755,2021-11-20 03:00:00,432.0,76332,7.6,0.0,89.0,1,2021,11,20,3,5.7,0
7756,2021-11-20 04:00:00,666.0,76332,7.1,0.0,91.0,1,2021,11,20,4,5.7,0
7757,2021-11-20 05:00:00,430.0,76332,5.4,0.0,93.0,1,2021,11,20,5,5.7,0
7758,2021-11-20 06:00:00,368.0,76332,5.1,0.0,94.0,1,2021,11,20,6,5.7,0
7759,2021-11-20 07:00:00,482.0,76332,4.8,0.0,95.0,1,2021,11,20,7,5.7,0
7760,2021-11-20 08:00:00,660.0,76332,5.3,0.0,95.0,1,2021,11,20,8,5.7,0
7761,2021-11-20 09:00:00,440.0,76332,6.8,0.0,93.0,1,2021,11,20,9,5.7,0
7762,2021-11-20 10:00:00,444.0,76332,8.6,0.0,82.0,1,2021,11,20,10,5.7,0
7763,2021-11-20 11:00:00,614.0,76332,10.9,0.0,74.0,1,2021,11,20,11,5.7,0
7764,2021-11-20 12:00:00,576.0,76332,12.8,0.0,72.0,1,2021,11,20,12,5.7,0
7765,2021-11-20 13:00:00,428.0,76332,15.0,0.0,65.0,1,2021,11,20,13,5.7,0
7766,2021-11-20 14:00:00,564.0,76332,16.1,0.0,57.0,1,2021,11,20,14,5.7,0
7767,2021-11-20 15:00:00,724.0,76332,16.6,0.0,53.0,1,2021,11,20,15,5.7,0
7768,2021-11-20 16:00:00,400.0,76332,15.6,0.0,57.0,1,2021,11,20,16,5.7,0
7769,2021-11-20 17:00:00,710.0,76332,13.5,0.0,68.0,1,2021,11,20,17,5.7,0
7770,2021-11-20 18:00:00,462.0,76332,11.4,0.0,77.0,1,2021,11,20,18,5.7,0
7771,2021-11-20 19:00:00,348.0,76332,9.8,0.0,82.0,1,2021,11,20,19,5.7,0
7772,2021-11-20 20:00:00,360.0,76332,8.8,0.0,85.0,1,2021,11,20,20,5.7,0
7773,2021-11-20 21:00:00,632.0,76332,8.2,0.0,83.0,1,2021,11,20,21,5.7,0
7774,2021-11-20 22:00:00,536.0,76332,7.4,0.0,86.0,1,2021,11,20,22,5.7,0
7775,2021-11-20 23:00:00,406.0,76332,6.9,0.0,88.0,1,2021,11,20,23,5.7,0
7776,2021-11-21 00:00:00,394.0,76332,6.8,0.0,89.0,1,2021,11,21,0,5.9,0
7777,2021-11-21 01:00:00,684.0,76332,6.4,0.0,90.0,1,2021,11,21,1,5.9,0
7778,2021-11-21 02:00:00,320.0,76332,5.8,0.0,92.0,1,2021,11,21,2,5.9,0
7779,2021-11-21 03:00:00,252.0,76332,5.6,0.0,93.0,1,2021,11,21,3,5.9,0
7780,2021-11-21 04:00:00,342.0,76332,5.6,0.0,93.0,1,2021,11,21,4,5.9,0
7781,2021-11-21 05:00:00,774.0,76332,6.1,0.0,91.0,1,2021,11,21,5,5.9,0
7782,2021-11-21 06:00:00,378.0,76332,6.2,0.0,91.0,1,2021,11,21,6,5.9,0
7783,2021-11-21 07:00:00,334.0,76332,6.0,0.0,92.0,1,2021,11,21,7,5.9,0
7784,2021-11-21 08:00:00,348.0,76332,6.2,0.0,92.0,1,2021,11,21,8,5.9,0
7785,2021-11-21 09:00:00,548.0,76332,7.7,0.0,86.0,1,2021,11,21,9,5.9,0
7786,2021-11-21 10:00:00,618.0,76332,8.9,0.0,82.0,1,2021,11,21,10,5.9,0
7787,2021-11-21 11:00:00,288.0,76332,11.3,0.0,71.0,1,2021,11,21,11,5.9,0
7788,2021-11-21 12:00:00,436.0,76332,12.6,0.0,66.0,1,2021,11,21,12,5.9,0
7789,2021-11-21 13:00:00,594.0,76332,12.9,0.0,66.0,1,2021,11,21,13,5.9,0
7790,2021-11-21 14:00:00,400.0,76332,13.8,0.0,64.0,1,2021,11,21,14,5.9,0
7791,2021-11-21 15:00:00,378.0,76332,13.8,0.0,65.0,1,2021,11,21,15,5.9,0
7792,2021-11-21 16:00:00,594.0,76332,13.6,0.0,65.0,1,2021,11,21,16,5.9,0
7793,2021-11-21 17:00:00,460.0,76332,12.6,0.0,74.0,1,2021,11,21,17,5.9,0
7794,2021-11-21 18:00:00,300.0,76332,12.0,0.0,78.0,1,2021,11,21,18,5.9,0
