,ds,y,population,temp,rain,hum,week_weekend,st,holiday,warning
6881,2021-10-14 17:00:00,544.0,76322,23.6,0.0,55.0,0,8.037499999999998,0,not
6882,2021-10-14 18:00:00,404.0,76322,20.3,0.0,74.0,0,8.037499999999998,0,not
6883,2021-10-14 19:00:00,644.0,76322,19.2,0.0,79.0,0,8.037499999999998,0,not
6884,2021-10-14 20:00:00,454.0,76322,18.4,0.0,83.0,0,8.037499999999998,0,not
6885,2021-10-14 21:00:00,658.0,76322,17.9,0.0,84.0,0,8.037499999999998,0,not
6886,2021-10-14 22:00:00,474.0,76322,17.2,0.0,87.0,0,8.037499999999998,0,not
6887,2021-10-14 23:00:00,452.0,76322,16.4,0.0,91.0,0,8.037499999999998,0,not
6888,2021-10-15 00:00:00,706.0,76322,16.0,0.0,91.0,0,6.618749999999999,0,not
6889,2021-10-15 01:00:00,352.0,76322,15.7,0.0,91.0,0,6.618749999999999,0,not
6890,2021-10-15 02:00:00,442.0,76322,15.3,0.0,92.0,0,6.618749999999999,0,not
6891,2021-10-15 03:00:00,334.0,76322,15.9,0.0,92.0,0,6.618749999999999,0,not
6892,2021-10-15 04:00:00,496.0,76322,16.2,0.0,87.0,0,6.618749999999999,0,not
6893,2021-10-15 05:00:00,554.0,76322,16.6,0.0,86.0,0,6.618749999999999,0,not
6894,2021-10-15 06:00:00,466.0,76322,16.6,0.0,86.0,0,6.618749999999999,0,not
6895,2021-10-15 07:00:00,436.0,76322,16.9,0.0,85.0,0,6.618749999999999,0,not
6896,2021-10-15 08:00:00,670.0,76322,18.5,0.0,82.0,0,6.618749999999999,0,not
6897,2021-10-15 09:00:00,448.0,76322,20.0,0.0,74.0,0,6.618749999999999,0,not
6898,2021-10-15 10:00:00,514.0,76322,21.2,0.0,69.0,0,6.618749999999999,0,not
6899,2021-10-15 11:00:00,808.0,76322,21.2,0.0,64.0,0,6.618749999999999,0,not
6900,2021-10-15 12:00:00,544.0,76322,21.5,0.0,67.0,0,6.618749999999999,0,not
6901,2021-10-15 13:00:00,762.0,76322,21.9,0.0,64.0,0,6.618749999999999,0,not
6902,2021-10-15 14:00:00,762.0,76322,21.9,0.0,63.0,0,6.618749999999999,0,not
6903,2021-10-15 15:00:00,548.0,76322,21.7,0.0,69.0,0,6.618749999999999,0,not
6904,2021-10-15 16:00:00,544.0,76322,20.9,0.0,71.0,0,6.618749999999999,0,not
6905,2021-10-15 17:00:00,454.0,76322,19.1,0.2,87.0,0,6.618749999999999,0,not
6906,2021-10-15 18:00:00,602.0,76322,18.4,1.1,93.0,0,6.618749999999999,0,not
6907,2021-10-15 19:00:00,492.0,76322,17.8,1.0,93.0,0,6.618749999999999,0,not
6908,2021-10-15 20:00:00,512.0,76322,17.6,0.3,94.0,0,6.618749999999999,0,not
6909,2021-10-15 21:00:00,520.0,76322,17.5,1.1,95.0,0,6.618749999999999,0,not
6910,2021-10-15 22:00:00,516.0,76322,17.3,1.7,95.0,0,6.618749999999999,0,not
6911,2021-10-15 23:00:00,488.0,76322,17.0,2.4,96.0,0,6.618749999999999,0,not
6912,2021-10-16 00:00:00,452.0,76322,16.8,3.0,96.0,1,5.2,0,not
6913,2021-10-16 01:00:00,484.0,76322,16.7,1.7,95.0,1,5.2,0,not
6914,2021-10-16 02:00:00,536.0,76322,16.5,2.6,96.0,1,5.2,0,not
6915,2021-10-16 03:00:00,442.0,76322,16.1,0.7,95.0,1,5.2,0,not
6916,2021-10-16 04:00:00,478.0,76322,16.1,0.5,91.0,1,5.2,0,not
6917,2021-10-16 05:00:00,472.0,76322,15.9,1.1,94.0,1,5.2,0,not
6918,2021-10-16 06:00:00,540.0,76322,14.6,0.3,83.0,1,5.2,0,not
6919,2021-10-16 07:00:00,388.0,76322,14.1,0.3,89.0,1,5.2,0,not
6920,2021-10-16 08:00:00,360.0,76322,14.0,0.5,88.0,1,5.2,0,not
6921,2021-10-16 09:00:00,666.0,76322,14.5,0.0,84.0,1,5.2,0,not
6922,2021-10-16 10:00:00,518.0,76322,15.9,0.0,78.0,1,5.2,0,not
6923,2021-10-16 11:00:00,522.0,76322,16.5,0.0,70.0,1,5.2,0,not
6924,2021-10-16 12:00:00,570.0,76322,16.3,0.0,60.0,1,5.2,0,not
6925,2021-10-16 13:00:00,710.0,76322,16.4,0.0,55.0,1,5.2,0,not
6926,2021-10-16 14:00:00,512.0,76322,16.7,0.0,55.0,1,5.2,0,not
6927,2021-10-16 15:00:00,650.0,76322,15.9,0.0,48.0,1,5.2,0,not
6928,2021-10-16 16:00:00,786.0,76322,14.3,0.0,37.0,1,5.2,0,not
6929,2021-10-16 17:00:00,420.0,76322,13.4,0.0,39.0,1,5.2,0,not
6930,2021-10-16 18:00:00,580.0,76322,12.4,0.0,41.0,1,5.2,0,not
6931,2021-10-16 19:00:00,430.0,76322,11.2,0.0,40.0,1,5.2,0,not
6932,2021-10-16 20:00:00,726.0,76322,10.3,0.0,46.0,1,5.2,0,not
6933,2021-10-16 21:00:00,368.0,76322,9.7,0.0,50.0,1,5.2,0,not
6934,2021-10-16 22:00:00,344.0,76322,8.9,0.0,43.0,1,5.2,0,not
6935,2021-10-16 23:00:00,638.0,76322,8.0,0.0,48.0,1,5.2,0,not
6936,2021-10-17 00:00:00,414.0,76322,7.2,0.0,49.0,1,1.0,0,not
6937,2021-10-17 01:00:00,354.0,76322,6.5,0.0,47.0,1,1.0,0,not
6938,2021-10-17 02:00:00,452.0,76322,5.7,0.0,45.0,1,1.0,0,not
6939,2021-10-17 03:00:00,820.0,76322,4.7,0.0,48.0,1,1.0,0,not
6940,2021-10-17 04:00:00,284.0,76322,4.6,0.0,47.0,1,1.0,0,not
6941,2021-10-17 05:00:00,504.0,76322,4.2,0.0,48.0,1,1.0,0,not
6942,2021-10-17 06:00:00,372.0,76322,3.7,0.0,51.0,1,1.0,0,not
6943,2021-10-17 07:00:00,510.0,76322,3.5,0.0,51.0,1,1.0,0,not
6944,2021-10-17 08:00:00,296.0,76322,5.4,0.0,43.0,1,1.0,0,not
6945,2021-10-17 09:00:00,450.0,76322,6.7,0.0,44.0,1,1.0,0,not
6946,2021-10-17 10:00:00,652.0,76322,7.7,0.0,36.0,1,1.0,0,not
6947,2021-10-17 11:00:00,396.0,76322,9.4,0.0,31.0,1,1.0,0,not
6948,2021-10-17 12:00:00,476.0,76322,10.9,0.0,27.0,1,1.0,0,not
6949,2021-10-17 13:00:00,680.0,76322,12.7,0.0,27.0,1,1.0,0,not
6950,2021-10-17 14:00:00,396.0,76322,13.2,0.0,23.0,1,1.0,0,not
6951,2021-10-17 15:00:00,628.0,76322,13.2,0.0,24.0,1,1.0,0,not
6952,2021-10-17 16:00:00,516.0,76322,13.2,0.0,25.0,1,1.0,0,not
6953,2021-10-17 17:00:00,548.0,76322,11.2,0.0,35.0,1,1.0,0,not
6954,2021-10-17 18:00:00,442.0,76322,9.5,0.0,44.0,1,1.0,0,not
6955,2021-10-17 19:00:00,292.0,76322,8.4,0.0,49.0,1,1.0,0,not
6956,2021-10-17 20:00:00,520.0,76322,7.0,0.0,59.0,1,1.0,0,not
6957,2021-10-17 21:00:00,418.0,76322,6.0,0.0,60.0,1,1.0,0,not
6958,2021-10-17 22:00:00,246.0,76322,6.0,0.0,57.0,1,1.0,0,not
6959,2021-10-17 23:00:00,498.0,76322,5.4,0.0,60.0,1,1.0,0,not
6960,2021-10-18 00:00:00,508.0,76322,5.0,0.0,60.0,0,0.5,0,not
6961,2021-10-18 01:00:00,488.0,76322,3.4,0.0,72.0,0,0.5,0,not
6962,2021-10-18 02:00:00,360.0,76322,3.1,0.0,78.0,0,0.5,0,not
6963,2021-10-18 03:00:00,320.0,76322,2.1,0.0,83.0,0,0.5,0,not
6964,2021-10-18 04:00:00,496.0,76322,1.7,0.0,85.0,0,0.5,0,not
6965,2021-10-18 05:00:00,428.0,76322,1.4,0.0,86.0,0,0.5,0,not
6966,2021-10-18 06:00:00,280.0,76322,1.2,0.0,88.0,0,0.5,0,not
6967,2021-10-18 07:00:00,456.0,76322,1.1,0.0,89.0,0,0.5,0,not
6968,2021-10-18 08:00:00,640.0,76322,3.8,0.0,78.0,0,0.5,0,not
6969,2021-10-18 09:00:00,386.0,76322,5.7,0.0,59.0,0,0.5,0,not
6970,2021-10-18 10:00:00,432.0,76322,9.7,0.0,42.0,0,0.5,0,not
6971,2021-10-18 11:00:00,662.0,76322,11.3,0.0,40.0,0,0.5,0,not
6972,2021-10-18 12:00:00,428.0,76322,13.3,0.0,33.0,0,0.5,0,not
6973,2021-10-18 13:00:00,532.0,76322,14.7,0.0,28.0,0,0.5,0,not
6974,2021-10-18 14:00:00,624.0,76322,16.1,0.0,28.0,0,0.5,0,not
6975,2021-10-18 15:00:00,490.0,76322,16.2,0.0,27.0,0,0.5,0,not
6976,2021-10-18 16:00:00,484.0,76322,16.3,0.0,28.0,0,0.5,0,not
6977,2021-10-18 17:00:00,744.0,76322,12.9,0.0,46.0,0,0.5,0,not
6978,2021-10-18 18:00:00,430.0,76322,10.8,0.0,61.0,0,0.5,0,not
6979,2021-10-18 19:00:00,530.0,76322,9.2,0.0,71.0,0,0.5,0,not
6980,2021-10-18 20:00:00,518.0,76322,8.5,0.0,77.0,0,0.5,0,not
6981,2021-10-18 21:00:00,328.0,76322,9.1,0.0,74.0,0,0.5,0,not
6982,2021-10-18 22:00:00,538.0,76322,8.9,0.0,75.0,0,0.5,0,not
6983,2021-10-18 23:00:00,394.0,76322,8.5,0.0,76.0,0,0.5,0,not
6984,2021-10-19 00:00:00,492.0,76322,8.1,0.0,81.0,0,6.1,0,not
6985,2021-10-19 01:00:00,538.0,76322,8.5,0.0,78.0,0,6.1,0,not
6986,2021-10-19 02:00:00,330.0,76322,7.9,0.0,84.0,0,6.1,0,not
6987,2021-10-19 03:00:00,502.0,76322,8.1,0.0,82.0,0,6.1,0,not
6988,2021-10-19 04:00:00,410.0,76322,7.7,0.0,85.0,0,6.1,0,not
6989,2021-10-19 05:00:00,376.0,76322,6.9,0.0,89.0,0,6.1,0,not
6990,2021-10-19 06:00:00,358.0,76322,6.8,0.0,89.0,0,6.1,0,not
6991,2021-10-19 07:00:00,534.0,76322,7.3,0.0,87.0,0,6.1,0,not
6992,2021-10-19 08:00:00,408.0,76322,8.1,0.0,84.0,0,6.1,0,not
6993,2021-10-19 09:00:00,382.0,76322,9.6,0.0,77.0,0,6.1,0,not
6994,2021-10-19 10:00:00,718.0,76322,11.5,0.0,72.0,0,6.1,0,not
6995,2021-10-19 11:00:00,756.0,76322,15.8,0.0,56.0,0,6.1,0,not
6996,2021-10-19 12:00:00,414.0,76322,16.5,0.0,50.0,0,6.1,0,not
6997,2021-10-19 13:00:00,334.0,76322,17.4,0.0,44.0,0,6.1,0,not
6998,2021-10-19 14:00:00,418.0,76322,13.6,0.0,63.0,0,6.1,0,not
6999,2021-10-19 15:00:00,514.0,76322,13.8,0.0,67.0,0,6.1,0,not
7000,2021-10-19 16:00:00,690.0,76322,14.5,0.0,58.0,0,6.1,0,not
7001,2021-10-19 17:00:00,478.0,76322,13.8,0.0,61.0,0,6.1,0,not
7002,2021-10-19 18:00:00,356.0,76322,11.8,0.0,74.0,0,6.1,0,not
7003,2021-10-19 19:00:00,524.0,76322,10.5,0.0,78.0,0,6.1,0,not
7004,2021-10-19 20:00:00,596.0,76322,10.7,0.0,66.0,0,6.1,0,not
7005,2021-10-19 21:00:00,458.0,76322,10.5,0.0,63.0,0,6.1,0,not
7006,2021-10-19 22:00:00,434.0,76322,9.6,0.0,69.0,0,6.1,0,not
7007,2021-10-19 23:00:00,346.0,76322,9.3,0.0,70.0,0,6.1,0,not
7008,2021-10-20 00:00:00,542.0,76322,9.3,0.0,68.0,0,4.2,0,not
7009,2021-10-20 01:00:00,428.0,76322,8.8,0.0,69.0,0,4.2,0,not
7010,2021-10-20 02:00:00,324.0,76322,8.0,0.0,73.0,0,4.2,0,not
7011,2021-10-20 03:00:00,398.0,76322,6.6,0.0,82.0,0,4.2,0,not
7012,2021-10-20 04:00:00,514.0,76322,5.4,0.0,89.0,0,4.2,0,not
7013,2021-10-20 05:00:00,396.0,76322,5.1,0.0,88.0,0,4.2,0,not
7014,2021-10-20 06:00:00,324.0,76322,4.4,0.0,91.0,0,4.2,0,not
7015,2021-10-20 07:00:00,372.0,76322,4.6,0.0,90.0,0,4.2,0,not
7016,2021-10-20 08:00:00,828.0,76322,5.8,0.0,86.0,0,4.2,0,not
7017,2021-10-20 09:00:00,450.0,76322,7.9,0.0,77.0,0,4.2,0,not
7018,2021-10-20 10:00:00,434.0,76322,10.5,0.0,66.0,0,4.2,0,not
7019,2021-10-20 11:00:00,596.0,76322,12.5,0.0,57.0,0,4.2,0,not
7020,2021-10-20 12:00:00,544.0,76322,13.3,0.0,51.0,0,4.2,0,not
7021,2021-10-20 13:00:00,566.0,76322,15.0,0.0,43.0,0,4.2,0,not
7022,2021-10-20 14:00:00,430.0,76322,15.0,0.0,37.0,0,4.2,0,not
7023,2021-10-20 15:00:00,708.0,76322,16.1,0.0,34.0,0,4.2,0,not
7024,2021-10-20 16:00:00,392.0,76322,16.0,0.0,33.0,0,4.2,0,not
7025,2021-10-20 17:00:00,404.0,76322,12.9,0.0,51.0,0,4.2,0,not
7026,2021-10-20 18:00:00,468.0,76322,10.1,0.0,66.0,0,4.2,0,not
7027,2021-10-20 19:00:00,668.0,76322,9.0,0.0,72.0,0,4.2,0,not
7028,2021-10-20 20:00:00,378.0,76322,8.0,0.0,75.0,0,4.2,0,not
7029,2021-10-20 21:00:00,314.0,76322,7.8,0.0,77.0,0,4.2,0,not
7030,2021-10-20 22:00:00,584.0,76322,8.3,0.0,76.0,0,4.2,0,not
7031,2021-10-20 23:00:00,540.0,76322,6.8,0.0,84.0,0,4.2,0,not
7032,2021-10-21 00:00:00,536.0,76322,6.4,0.0,87.0,0,4.4,0,not
7033,2021-10-21 01:00:00,444.0,76322,5.4,0.0,89.0,0,4.4,0,not
7034,2021-10-21 02:00:00,652.0,76322,4.8,0.0,92.0,0,4.4,0,not
7035,2021-10-21 03:00:00,600.0,76322,4.2,0.0,93.0,0,4.4,0,not
7036,2021-10-21 04:00:00,436.0,76322,4.3,0.0,93.0,0,4.4,0,not
7037,2021-10-21 05:00:00,436.0,76322,3.5,0.0,93.0,0,4.4,0,not
7038,2021-10-21 06:00:00,568.0,76322,3.5,0.0,94.0,0,4.4,0,not
7039,2021-10-21 07:00:00,408.0,76322,3.9,0.0,94.0,0,4.4,0,not
7040,2021-10-21 08:00:00,476.0,76322,5.0,0.0,92.0,0,4.4,0,not
7041,2021-10-21 09:00:00,720.0,76322,7.0,0.0,80.0,0,4.4,0,not
7042,2021-10-21 10:00:00,452.0,76322,8.9,0.0,73.0,0,4.4,0,not
7043,2021-10-21 11:00:00,436.0,76322,11.0,0.0,68.0,0,4.4,0,not
7044,2021-10-21 12:00:00,614.0,76322,12.9,0.0,63.0,0,4.4,0,not
7045,2021-10-21 13:00:00,414.0,76322,14.6,0.0,55.0,0,4.4,0,not
7046,2021-10-21 14:00:00,592.0,76322,15.7,0.0,53.0,0,4.4,0,not
7047,2021-10-21 15:00:00,652.0,76322,15.7,0.0,53.0,0,4.4,0,not
7048,2021-10-21 16:00:00,600.0,76322,16.3,0.0,49.0,0,4.4,0,not
7049,2021-10-21 17:00:00,356.0,76322,14.7,0.0,64.0,0,4.4,0,not
7050,2021-10-21 18:00:00,420.0,76322,13.2,0.0,73.0,0,4.4,0,not
7051,2021-10-21 19:00:00,776.0,76322,11.8,0.0,77.0,0,4.4,0,not
7052,2021-10-21 20:00:00,544.0,76322,11.9,0.0,72.0,0,4.4,0,not
7053,2021-10-21 21:00:00,400.0,76322,12.1,0.0,66.0,0,4.4,0,not
7054,2021-10-21 22:00:00,602.0,76322,11.3,0.0,66.0,0,4.4,0,not
7055,2021-10-21 23:00:00,766.0,76322,10.2,0.0,71.0,0,4.4,0,not
7056,2021-10-22 00:00:00,320.0,76322,9.7,0.0,70.0,0,6.8,0,not
7057,2021-10-22 01:00:00,472.0,76322,9.2,0.0,74.0,0,6.8,0,not
7058,2021-10-22 02:00:00,536.0,76322,10.0,0.0,67.0,0,6.8,0,not
7059,2021-10-22 03:00:00,562.0,76322,9.5,0.0,69.0,0,6.8,0,not
7060,2021-10-22 04:00:00,528.0,76322,8.4,0.0,73.0,0,6.8,0,not
7061,2021-10-22 05:00:00,466.0,76322,7.7,0.0,77.0,0,6.8,0,not
7062,2021-10-22 06:00:00,712.0,76322,6.5,0.0,82.0,0,6.8,0,not
7063,2021-10-22 07:00:00,504.0,76322,7.0,0.0,80.0,0,6.8,0,not
7064,2021-10-22 08:00:00,316.0,76322,9.1,0.0,72.0,0,6.8,0,not
7065,2021-10-22 09:00:00,756.0,76322,11.7,0.0,55.0,0,6.8,0,not
7066,2021-10-22 10:00:00,450.0,76322,13.3,0.0,51.0,0,6.8,0,not
7067,2021-10-22 11:00:00,660.0,76322,15.0,0.0,43.0,0,6.8,0,not
7068,2021-10-22 12:00:00,714.0,76322,16.3,0.0,41.0,0,6.8,0,not
7069,2021-10-22 13:00:00,452.0,76322,17.2,0.0,38.0,0,6.8,0,not
7070,2021-10-22 14:00:00,848.0,76322,16.1,0.0,41.0,0,6.8,0,not
7071,2021-10-22 15:00:00,446.0,76322,17.1,0.0,33.0,0,6.8,0,not
7072,2021-10-22 16:00:00,534.0,76322,16.9,0.0,35.0,0,6.8,0,not
7073,2021-10-22 17:00:00,456.0,76322,15.1,0.0,41.0,0,6.8,0,not
7074,2021-10-22 18:00:00,520.0,76322,13.2,0.0,50.0,0,6.8,0,not
7075,2021-10-22 19:00:00,632.0,76322,12.8,0.0,58.0,0,6.8,0,not
7076,2021-10-22 20:00:00,412.0,76322,10.6,0.0,69.0,0,6.8,0,not
7077,2021-10-22 21:00:00,618.0,76322,9.0,0.0,79.0,0,6.8,0,not
7078,2021-10-22 22:00:00,424.0,76322,8.3,0.0,82.0,0,6.8,0,not
7079,2021-10-22 23:00:00,630.0,76322,7.8,0.0,85.0,0,6.8,0,not
7080,2021-10-23 00:00:00,390.0,76322,7.0,0.0,90.0,1,5.4,0,not
7081,2021-10-23 01:00:00,518.0,76322,6.2,0.0,90.0,1,5.4,0,not
7082,2021-10-23 02:00:00,584.0,76322,5.9,0.0,92.0,1,5.4,0,not
7083,2021-10-23 03:00:00,604.0,76322,5.8,0.0,90.0,1,5.4,0,not
7084,2021-10-23 04:00:00,434.0,76322,5.0,0.0,92.0,1,5.4,0,not
7085,2021-10-23 05:00:00,474.0,76322,4.9,0.0,92.0,1,5.4,0,not
7086,2021-10-23 06:00:00,664.0,76322,4.2,0.0,93.0,1,5.4,0,not
7087,2021-10-23 07:00:00,576.0,76322,3.8,0.0,94.0,1,5.4,0,not
7088,2021-10-23 08:00:00,328.0,76322,5.9,0.0,91.0,1,5.4,0,not
7089,2021-10-23 09:00:00,452.0,76322,8.7,0.0,74.0,1,5.4,0,not
7090,2021-10-23 10:00:00,584.0,76322,10.9,0.0,66.0,1,5.4,0,not
7091,2021-10-23 11:00:00,594.0,76322,13.9,0.0,59.0,1,5.4,0,not
7092,2021-10-23 12:00:00,458.0,76322,15.5,0.0,51.0,1,5.4,0,not
7093,2021-10-23 13:00:00,540.0,76322,17.5,0.0,38.0,1,5.4,0,not
7094,2021-10-23 14:00:00,404.0,76322,17.4,0.0,32.0,1,5.4,0,not
7095,2021-10-23 15:00:00,520.0,76322,17.6,0.0,30.0,1,5.4,0,not
7096,2021-10-23 16:00:00,440.0,76322,18.1,0.0,27.0,1,5.4,0,not
7097,2021-10-23 17:00:00,634.0,76322,14.2,0.0,48.0,1,5.4,0,not
7098,2021-10-23 18:00:00,234.0,76322,11.6,0.0,63.0,1,5.4,0,not
7099,2021-10-23 19:00:00,530.0,76322,9.9,0.0,72.0,1,5.4,0,not
7100,2021-10-23 20:00:00,550.0,76322,8.7,0.0,77.0,1,5.4,0,not
7101,2021-10-23 21:00:00,492.0,76322,8.2,0.0,79.0,1,5.4,0,not
7102,2021-10-23 22:00:00,524.0,76322,7.3,0.0,82.0,1,5.4,0,not
7103,2021-10-23 23:00:00,304.0,76322,6.7,0.0,84.0,1,5.4,0,not
7104,2021-10-24 00:00:00,716.0,76322,5.8,0.0,90.0,1,4.7,0,not
7105,2021-10-24 01:00:00,444.0,76322,5.8,0.0,89.0,1,4.7,0,not
7106,2021-10-24 02:00:00,360.0,76322,5.2,0.0,91.0,1,4.7,0,not
7107,2021-10-24 03:00:00,320.0,76322,4.9,0.0,92.0,1,4.7,0,not
7108,2021-10-24 04:00:00,332.0,76322,4.3,0.0,93.0,1,4.7,0,not
7109,2021-10-24 05:00:00,794.0,76322,4.5,0.0,93.0,1,4.7,0,not
7110,2021-10-24 06:00:00,200.0,76322,4.3,0.0,93.0,1,4.7,0,not
7111,2021-10-24 07:00:00,418.0,76322,3.8,0.0,93.0,1,4.7,0,not
7112,2021-10-24 08:00:00,248.0,76322,5.1,0.0,92.0,1,4.7,0,not
7113,2021-10-24 09:00:00,428.0,76322,7.3,0.0,83.0,1,4.7,0,not
7114,2021-10-24 10:00:00,756.0,76322,9.3,0.0,72.0,1,4.7,0,not
7115,2021-10-24 11:00:00,332.0,76322,12.7,0.0,57.0,1,4.7,0,not
7116,2021-10-24 12:00:00,590.0,76322,15.3,0.0,47.0,1,4.7,0,not
7117,2021-10-24 13:00:00,592.0,76322,16.5,0.0,40.0,1,4.7,0,not
7118,2021-10-24 14:00:00,340.0,76322,18.0,0.0,36.0,1,4.7,0,not
7119,2021-10-24 15:00:00,430.0,76322,18.0,0.0,37.0,1,4.7,0,not
7120,2021-10-24 16:00:00,376.0,76322,17.5,0.0,38.0,1,4.7,0,not
7121,2021-10-24 17:00:00,588.0,76322,14.8,0.0,57.0,1,4.7,0,not
7122,2021-10-24 18:00:00,372.0,76322,12.5,0.0,70.0,1,4.7,0,not
7123,2021-10-24 19:00:00,392.0,76322,10.8,0.0,77.0,1,4.7,0,not
7124,2021-10-24 20:00:00,410.0,76322,9.8,0.0,81.0,1,4.7,0,not
7125,2021-10-24 21:00:00,494.0,76322,9.2,0.0,82.0,1,4.7,0,not
7126,2021-10-24 22:00:00,392.0,76322,8.4,0.0,85.0,1,4.7,0,not
7127,2021-10-24 23:00:00,634.0,76322,8.1,0.0,88.0,1,4.7,0,not
7128,2021-10-25 00:00:00,362.0,76322,7.7,0.0,88.0,0,6.1,0,not
7129,2021-10-25 01:00:00,500.0,76322,7.7,0.0,88.0,0,6.1,0,not
7130,2021-10-25 02:00:00,724.0,76322,6.6,0.0,92.0,0,6.1,0,not
7131,2021-10-25 03:00:00,574.0,76322,6.2,0.0,93.0,0,6.1,0,not
7132,2021-10-25 04:00:00,458.0,76322,5.8,0.0,93.0,0,6.1,0,not
7133,2021-10-25 05:00:00,358.0,76322,5.7,0.0,93.0,0,6.1,0,not
7134,2021-10-25 06:00:00,406.0,76322,5.1,0.0,94.0,0,6.1,0,not
7135,2021-10-25 07:00:00,470.0,76322,4.8,0.0,94.0,0,6.1,0,not
7136,2021-10-25 08:00:00,498.0,76322,6.4,0.0,93.0,0,6.1,0,not
7137,2021-10-25 09:00:00,408.0,76322,9.0,0.0,82.0,0,6.1,0,not
7138,2021-10-25 10:00:00,430.0,76322,11.8,0.0,70.0,0,6.1,0,not
7139,2021-10-25 11:00:00,758.0,76322,15.0,0.0,49.0,0,6.1,0,not
7140,2021-10-25 12:00:00,758.0,76322,15.8,0.0,53.0,0,6.1,0,not
7141,2021-10-25 13:00:00,258.0,76322,18.0,0.0,43.0,0,6.1,0,not
7142,2021-10-25 14:00:00,446.0,76322,18.7,0.0,39.0,0,6.1,0,not
7143,2021-10-25 15:00:00,428.0,76322,18.4,0.0,37.0,0,6.1,0,not
7144,2021-10-25 16:00:00,328.0,76322,18.7,0.0,34.0,0,6.1,0,not
7145,2021-10-25 17:00:00,692.0,76322,14.3,0.0,61.0,0,6.1,0,not
7146,2021-10-25 18:00:00,644.0,76322,12.5,0.0,68.0,0,6.1,0,not
7147,2021-10-25 19:00:00,446.0,76322,11.2,0.0,70.0,0,6.1,0,not
7148,2021-10-25 20:00:00,606.0,76322,9.9,0.0,75.0,0,6.1,0,not
7149,2021-10-25 21:00:00,558.0,76322,9.6,0.0,72.0,0,6.1,0,not
7150,2021-10-25 22:00:00,476.0,76322,9.0,0.0,74.0,0,6.1,0,not
7151,2021-10-25 23:00:00,442.0,76322,7.2,0.0,84.0,0,6.1,0,not
7152,2021-10-26 00:00:00,612.0,76322,7.3,0.0,82.0,0,5.6,0,not
7153,2021-10-26 01:00:00,572.0,76322,6.7,0.0,84.0,0,5.6,0,not
7154,2021-10-26 02:00:00,270.0,76322,6.0,0.0,87.0,0,5.6,0,not
7155,2021-10-26 03:00:00,394.0,76322,5.5,0.0,90.0,0,5.6,0,not
7156,2021-10-26 04:00:00,624.0,76322,4.4,0.0,92.0,0,5.6,0,not
7157,2021-10-26 05:00:00,340.0,76322,4.4,0.0,93.0,0,5.6,0,not
7158,2021-10-26 06:00:00,472.0,76322,4.6,0.0,93.0,0,5.6,0,not
7159,2021-10-26 07:00:00,392.0,76322,4.2,0.0,93.0,0,5.6,0,not
7160,2021-10-26 08:00:00,608.0,76322,5.4,0.0,91.0,0,5.6,0,not
7161,2021-10-26 09:00:00,552.0,76322,8.1,0.0,77.0,0,5.6,0,not
7162,2021-10-26 10:00:00,312.0,76322,9.9,0.0,71.0,0,5.6,0,not
7163,2021-10-26 11:00:00,764.0,76322,12.4,0.0,62.0,0,5.6,0,not
7164,2021-10-26 12:00:00,464.0,76322,16.6,0.0,46.0,0,5.6,0,not
7165,2021-10-26 13:00:00,534.0,76322,17.9,0.0,40.0,0,5.6,0,not
7166,2021-10-26 14:00:00,452.0,76322,19.3,0.0,36.0,0,5.6,0,not
7167,2021-10-26 15:00:00,818.0,76322,19.1,0.0,37.0,0,5.6,0,not
7168,2021-10-26 16:00:00,496.0,76322,18.4,0.0,42.0,0,5.6,0,not
7169,2021-10-26 17:00:00,546.0,76322,15.8,0.0,59.0,0,5.6,0,not
7170,2021-10-26 18:00:00,618.0,76322,14.0,0.0,67.0,0,5.6,0,not
7171,2021-10-26 19:00:00,524.0,76322,12.7,0.0,71.0,0,5.6,0,not
7172,2021-10-26 20:00:00,332.0,76322,12.4,0.0,71.0,0,5.6,0,not
7173,2021-10-26 21:00:00,490.0,76322,11.8,0.0,73.0,0,5.6,0,not
7174,2021-10-26 22:00:00,554.0,76322,11.2,0.0,76.0,0,5.6,0,not
7175,2021-10-26 23:00:00,446.0,76322,11.1,0.0,78.0,0,5.6,0,not
7176,2021-10-27 00:00:00,530.0,76322,10.6,0.0,84.0,0,8.1,0,not
7177,2021-10-27 01:00:00,690.0,76322,10.1,0.0,85.0,0,8.1,0,not
7178,2021-10-27 02:00:00,330.0,76322,9.9,0.0,84.0,0,8.1,0,not
7179,2021-10-27 03:00:00,336.0,76322,9.4,0.0,87.0,0,8.1,0,not
7180,2021-10-27 04:00:00,460.0,76322,9.0,0.0,87.0,0,8.1,0,not
7181,2021-10-27 05:00:00,584.0,76322,9.1,0.0,90.0,0,8.1,0,not
7182,2021-10-27 06:00:00,460.0,76322,9.2,0.0,88.0,0,8.1,0,not
7183,2021-10-27 07:00:00,360.0,76322,8.5,0.0,91.0,0,8.1,0,not
7184,2021-10-27 08:00:00,428.0,76322,9.6,0.0,88.0,0,8.1,0,not
7185,2021-10-27 09:00:00,568.0,76322,11.8,0.0,78.0,0,8.1,0,not
7186,2021-10-27 10:00:00,484.0,76322,14.3,0.0,69.0,0,8.1,0,not
7187,2021-10-27 11:00:00,520.0,76322,17.3,0.0,59.0,0,8.1,0,not
