,ds,y,week,population,temp,rain,hum,st
33224,2020-10-16 09:00:00,398.0,weekday,"22,430",7.7,0.0,84.8,7.5
33225,2020-10-16 10:00:00,206.0,weekday,"22,430",11.0,0.0,72.5,7.5
33226,2020-10-16 11:00:00,364.0,weekday,"22,430",12.7,0.0,65.1,7.5
33227,2020-10-16 12:00:00,201.0,weekday,"22,430",14.1,0.0,61.3,7.5
33228,2020-10-16 13:00:00,369.0,weekday,"22,430",15.4,0.0,55.9,7.5
33229,2020-10-16 14:00:00,265.0,weekday,"22,430",15.9,0.0,56.0,7.5
33230,2020-10-16 15:00:00,351.0,weekday,"22,430",16.1,0.0,56.6,7.5
33231,2020-10-16 16:00:00,298.0,weekday,"22,430",14.8,0.0,67.1,7.5
33232,2020-10-16 17:00:00,177.0,weekday,"22,430",13.9,0.0,76.2,7.5
33233,2020-10-16 18:00:00,361.0,weekday,"22,430",12.6,0.0,82.9,7.5
33234,2020-10-16 19:00:00,566.0,weekday,"22,430",11.6,0.0,88.2,7.5
33235,2020-10-16 20:00:00,604.0,weekday,"22,430",10.6,0.0,91.9,7.5
33236,2020-10-16 21:00:00,468.0,weekday,"22,430",10.2,0.0,93.3,7.5
33237,2020-10-16 22:00:00,507.0,weekday,"22,430",10.0,0.0,93.1,7.5
33238,2020-10-16 23:00:00,319.0,weekday,"22,430",9.2,0.0,96.0,7.5
33239,2020-10-17 00:00:00,263.0,weekend,"22,430",8.4,0.0,97.1,8.5
33240,2020-10-17 01:00:00,356.0,weekend,"22,430",7.2,0.0,97.2,8.5
33241,2020-10-17 02:00:00,130.0,weekend,"22,430",6.0,0.0,97.7,8.5
33242,2020-10-17 03:00:00,41.0,weekend,"22,430",5.3,0.0,98.3,8.5
33243,2020-10-17 04:00:00,32.0,weekend,"22,430",4.6,0.0,98.2,8.5
33244,2020-10-17 05:00:00,31.0,weekend,"22,430",3.8,0.0,98.2,8.5
33245,2020-10-17 06:00:00,55.0,weekend,"22,430",3.6,0.0,98.6,8.5
33246,2020-10-17 07:00:00,45.0,weekend,"22,430",3.6,0.0,98.9,8.5
33247,2020-10-17 08:00:00,86.0,weekend,"22,430",5.2,0.0,99.1,8.5
33248,2020-10-17 09:00:00,163.0,weekend,"22,430",9.6,0.0,94.6,8.5
33249,2020-10-17 10:00:00,403.0,weekend,"22,430",15.0,0.0,72.2,8.5
33250,2020-10-17 11:00:00,369.0,weekend,"22,430",17.6,0.0,57.1,8.5
33251,2020-10-17 12:00:00,510.0,weekend,"22,430",19.3,0.0,48.7,8.5
33252,2020-10-17 13:00:00,147.0,weekend,"22,430",20.1,0.0,47.1,8.5
33253,2020-10-17 14:00:00,119.0,weekend,"22,430",20.1,0.0,46.7,8.5
33254,2020-10-17 15:00:00,215.0,weekend,"22,430",19.8,0.0,46.4,8.5
33255,2020-10-17 16:00:00,200.0,weekend,"22,430",19.2,0.0,48.0,8.5
33256,2020-10-17 17:00:00,140.0,weekend,"22,430",18.2,0.0,50.3,8.5
33257,2020-10-17 18:00:00,306.0,weekend,"22,430",13.6,0.0,69.8,8.5
33258,2020-10-17 19:00:00,554.0,weekend,"22,430",11.5,0.0,78.1,8.5
33259,2020-10-17 20:00:00,327.0,weekend,"22,430",9.6,0.0,87.2,8.5
33260,2020-10-17 21:00:00,489.0,weekend,"22,430",7.8,0.0,92.4,8.5
33261,2020-10-17 22:00:00,356.0,weekend,"22,430",6.5,0.0,95.1,8.5
33262,2020-10-17 23:00:00,67.0,weekend,"22,430",5.5,0.0,96.7,8.5
33263,2020-10-18 00:00:00,191.0,weekend,"22,430",5.0,0.0,96.9,6.0
33264,2020-10-18 01:00:00,96.0,weekend,"22,430",4.2,0.0,97.0,6.0
33265,2020-10-18 02:00:00,36.0,weekend,"22,430",3.8,0.0,96.8,6.0
33266,2020-10-18 03:00:00,32.0,weekend,"22,430",3.3,0.0,96.6,6.0
33267,2020-10-18 04:00:00,35.0,weekend,"22,430",2.3,0.0,97.0,6.0
33268,2020-10-18 05:00:00,36.0,weekend,"22,430",2.3,0.0,98.0,6.0
33269,2020-10-18 06:00:00,69.0,weekend,"22,430",2.1,0.0,98.2,6.0
33270,2020-10-18 07:00:00,101.0,weekend,"22,430",1.4,0.0,98.6,6.0
33271,2020-10-18 08:00:00,217.0,weekend,"22,430",3.1,0.0,99.0,6.0
33272,2020-10-18 09:00:00,305.0,weekend,"22,430",7.9,0.0,98.1,6.0
33273,2020-10-18 10:00:00,120.0,weekend,"22,430",14.5,0.0,65.2,6.0
33274,2020-10-18 11:00:00,280.0,weekend,"22,430",17.8,0.0,36.5,6.0
33275,2020-10-18 12:00:00,319.0,weekend,"22,430",19.6,0.0,34.1,6.0
33276,2020-10-18 13:00:00,370.0,weekend,"22,430",20.1,0.0,35.6,6.0
33277,2020-10-18 14:00:00,444.0,weekend,"22,430",20.4,0.0,34.9,6.0
33278,2020-10-18 15:00:00,322.0,weekend,"22,430",20.4,0.0,32.7,6.0
33279,2020-10-18 16:00:00,275.0,weekend,"22,430",19.9,0.0,39.5,6.0
33280,2020-10-18 17:00:00,340.0,weekend,"22,430",19.0,0.0,42.4,6.0
33281,2020-10-18 18:00:00,495.0,weekend,"22,430",13.9,0.0,64.2,6.0
33282,2020-10-18 19:00:00,444.0,weekend,"22,430",10.3,0.0,78.3,6.0
33283,2020-10-18 20:00:00,578.0,weekend,"22,430",8.7,0.0,85.1,6.0
33284,2020-10-18 21:00:00,384.0,weekend,"22,430",7.3,0.0,91.0,6.0
33285,2020-10-18 22:00:00,243.0,weekend,"22,430",6.2,0.0,91.5,6.0
33286,2020-10-18 23:00:00,250.0,weekend,"22,430",5.3,0.0,93.9,6.0
33287,2020-10-19 00:00:00,146.0,weekday,"22,430",4.7,0.0,94.0,6.15
33288,2020-10-19 01:00:00,51.0,weekday,"22,430",4.3,0.0,96.4,6.15
33289,2020-10-19 02:00:00,40.0,weekday,"22,430",4.0,0.0,97.4,6.15
33290,2020-10-19 03:00:00,51.0,weekday,"22,430",3.5,0.0,97.4,6.15
33291,2020-10-19 04:00:00,53.0,weekday,"22,430",3.2,0.0,97.8,6.15
33292,2020-10-19 05:00:00,32.0,weekday,"22,430",2.6,0.0,97.4,6.15
33293,2020-10-19 06:00:00,73.0,weekday,"22,430",2.3,0.0,96.7,6.15
33294,2020-10-19 07:00:00,78.0,weekday,"22,430",2.1,0.0,97.3,6.15
33295,2020-10-19 08:00:00,385.0,weekday,"22,430",4.3,0.0,98.0,6.15
33296,2020-10-19 09:00:00,411.0,weekday,"22,430",8.9,0.0,93.3,6.15
33297,2020-10-19 10:00:00,329.0,weekday,"22,430",14.3,0.0,72.3,6.15
33298,2020-10-19 11:00:00,231.0,weekday,"22,430",16.8,0.0,61.8,6.15
33299,2020-10-19 12:00:00,283.0,weekday,"22,430",19.8,0.0,47.7,6.15
33300,2020-10-19 13:00:00,401.0,weekday,"22,430",21.0,0.0,44.4,6.15
33301,2020-10-19 14:00:00,251.0,weekday,"22,430",21.4,0.0,37.3,6.15
33302,2020-10-19 15:00:00,199.0,weekday,"22,430",21.9,0.0,32.2,6.15
33303,2020-10-19 16:00:00,311.0,weekday,"22,430",21.6,0.0,31.8,6.15
33304,2020-10-19 17:00:00,480.0,weekday,"22,430",18.9,0.0,46.2,6.15
33305,2020-10-19 18:00:00,561.0,weekday,"22,430",13.9,0.0,62.4,6.15
33306,2020-10-19 19:00:00,408.0,weekday,"22,430",10.1,0.0,78.9,6.15
33307,2020-10-19 20:00:00,383.0,weekday,"22,430",8.3,0.0,85.1,6.15
33308,2020-10-19 21:00:00,256.0,weekday,"22,430",7.3,0.0,88.9,6.15
33309,2020-10-19 22:00:00,773.0,weekday,"22,430",6.3,0.0,91.0,6.15
33310,2020-10-19 23:00:00,664.0,weekday,"22,430",5.7,0.0,93.0,6.15
33311,2020-10-20 00:00:00,164.0,weekday,"22,430",4.9,0.0,94.2,6.3
33312,2020-10-20 01:00:00,124.0,weekday,"22,430",4.3,0.0,95.6,6.3
33313,2020-10-20 02:00:00,119.0,weekday,"22,430",4.0,0.0,97.1,6.3
33314,2020-10-20 03:00:00,122.0,weekday,"22,430",3.1,0.0,97.0,6.3
33315,2020-10-20 04:00:00,109.0,weekday,"22,430",2.7,0.0,96.8,6.3
33316,2020-10-20 05:00:00,95.0,weekday,"22,430",2.2,0.0,97.1,6.3
33317,2020-10-20 06:00:00,55.0,weekday,"22,430",1.9,0.0,97.3,6.3
33318,2020-10-20 07:00:00,59.0,weekday,"22,430",1.9,0.0,96.3,6.3
33319,2020-10-20 08:00:00,273.0,weekday,"22,430",3.6,0.0,98.4,6.3
33320,2020-10-20 09:00:00,424.0,weekday,"22,430",8.2,0.0,96.5,6.3
33321,2020-10-20 10:00:00,473.0,weekday,"22,430",13.5,0.0,72.8,6.3
33322,2020-10-20 11:00:00,330.0,weekday,"22,430",17.5,0.0,56.9,6.3
33323,2020-10-20 12:00:00,403.0,weekday,"22,430",19.8,0.0,48.5,6.3
33324,2020-10-20 13:00:00,233.0,weekday,"22,430",21.1,0.0,38.3,6.3
33325,2020-10-20 14:00:00,259.0,weekday,"22,430",21.7,0.0,36.7,6.3
33326,2020-10-20 15:00:00,119.0,weekday,"22,430",21.9,0.0,35.5,6.3
33327,2020-10-20 16:00:00,199.0,weekday,"22,430",21.9,0.0,37.5,6.3
33328,2020-10-20 17:00:00,428.0,weekday,"22,430",19.2,0.0,49.2,6.3
33329,2020-10-20 18:00:00,375.0,weekday,"22,430",13.9,0.0,70.0,6.3
33330,2020-10-20 19:00:00,288.0,weekday,"22,430",10.5,0.0,82.4,6.3
33331,2020-10-20 20:00:00,510.0,weekday,"22,430",10.6,0.0,78.5,6.3
33332,2020-10-20 21:00:00,471.0,weekday,"22,430",8.1,0.0,89.8,6.3
33333,2020-10-20 22:00:00,441.0,weekday,"22,430",7.0,0.0,92.3,6.3
33334,2020-10-20 23:00:00,207.0,weekday,"22,430",6.3,0.0,95.2,6.3
33335,2020-10-21 00:00:00,144.0,weekday,"22,430",5.7,0.0,96.2,8.3
33336,2020-10-21 01:00:00,205.0,weekday,"22,430",5.6,0.0,96.0,8.3
33337,2020-10-21 02:00:00,79.0,weekday,"22,430",5.1,0.0,95.7,8.3
33338,2020-10-21 03:00:00,136.0,weekday,"22,430",4.8,0.0,97.4,8.3
33339,2020-10-21 04:00:00,203.0,weekday,"22,430",5.3,0.0,97.8,8.3
33340,2020-10-21 05:00:00,88.0,weekday,"22,430",5.2,0.0,97.7,8.3
33341,2020-10-21 06:00:00,40.0,weekday,"22,430",5.3,0.0,97.8,8.3
33342,2020-10-21 07:00:00,89.0,weekday,"22,430",5.6,0.0,98.1,8.3
33343,2020-10-21 08:00:00,297.0,weekday,"22,430",6.8,0.0,96.6,8.3
33344,2020-10-21 09:00:00,433.0,weekday,"22,430",9.1,0.0,90.9,8.3
33345,2020-10-21 10:00:00,364.0,weekday,"22,430",11.4,0.0,82.6,8.3
33346,2020-10-21 11:00:00,409.0,weekday,"22,430",13.1,0.0,75.4,8.3
33347,2020-10-21 12:00:00,435.0,weekday,"22,430",14.6,0.0,72.2,8.3
33348,2020-10-21 13:00:00,227.0,weekday,"22,430",15.3,0.0,69.3,8.3
33349,2020-10-21 14:00:00,242.0,weekday,"22,430",15.0,0.0,77.0,8.3
33350,2020-10-21 15:00:00,223.0,weekday,"22,430",14.6,0.0,80.1,8.3
33351,2020-10-21 16:00:00,161.0,weekday,"22,430",15.0,0.0,76.0,8.3
33352,2020-10-21 17:00:00,203.0,weekday,"22,430",13.5,0.0,88.0,8.3
33353,2020-10-21 18:00:00,587.0,weekday,"22,430",12.4,0.0,97.3,8.3
33354,2020-10-21 19:00:00,340.0,weekday,"22,430",12.2,1.0,98.2,8.3
33355,2020-10-21 20:00:00,480.0,weekday,"22,430",11.9,1.0,98.9,8.3
33356,2020-10-21 21:00:00,592.0,weekday,"22,430",11.8,0.5,99.2,8.3
33357,2020-10-21 22:00:00,415.0,weekday,"22,430",12.4,0.5,99.1,8.3
33358,2020-10-21 23:00:00,438.0,weekday,"22,430",11.4,0.0,99.4,8.3
33359,2020-10-22 00:00:00,289.0,weekday,"22,430",11.5,0.0,99.8,7.4
33360,2020-10-22 01:00:00,133.0,weekday,"22,430",11.5,0.0,99.9,7.4
33361,2020-10-22 02:00:00,110.0,weekday,"22,430",11.8,0.0,99.9,7.4
33362,2020-10-22 03:00:00,110.0,weekday,"22,430",11.8,0.0,99.8,7.4
33363,2020-10-22 04:00:00,127.0,weekday,"22,430",11.5,0.0,99.0,7.4
33364,2020-10-22 05:00:00,88.0,weekday,"22,430",11.3,0.0,99.1,7.4
33365,2020-10-22 06:00:00,84.0,weekday,"22,430",11.4,0.0,98.8,7.4
33366,2020-10-22 07:00:00,127.0,weekday,"22,430",11.4,0.0,98.6,7.4
33367,2020-10-22 08:00:00,242.0,weekday,"22,430",11.6,0.0,97.2,7.4
33368,2020-10-22 09:00:00,630.0,weekday,"22,430",11.9,0.0,96.3,7.4
33369,2020-10-22 10:00:00,436.0,weekday,"22,430",13.1,0.0,93.1,7.4
33370,2020-10-22 11:00:00,335.0,weekday,"22,430",14.2,0.0,89.4,7.4
33371,2020-10-22 12:00:00,241.0,weekday,"22,430",16.6,0.0,82.6,7.4
33372,2020-10-22 13:00:00,200.0,weekday,"22,430",19.0,0.0,71.2,7.4
33373,2020-10-22 14:00:00,200.0,weekday,"22,430",19.4,0.0,62.8,7.4
33374,2020-10-22 15:00:00,132.0,weekday,"22,430",18.7,0.0,65.9,7.4
33375,2020-10-22 16:00:00,196.0,weekday,"22,430",18.5,0.0,71.2,7.4
33376,2020-10-22 17:00:00,216.0,weekday,"22,430",17.6,0.0,73.9,7.4
33377,2020-10-22 18:00:00,211.0,weekday,"22,430",16.1,0.0,65.2,7.4
33378,2020-10-22 19:00:00,519.0,weekday,"22,430",14.8,0.0,60.7,7.4
33379,2020-10-22 20:00:00,447.0,weekday,"22,430",13.5,0.0,58.4,7.4
33380,2020-10-22 21:00:00,489.0,weekday,"22,430",12.4,0.0,54.2,7.4
33381,2020-10-22 22:00:00,327.0,weekday,"22,430",11.9,0.0,56.9,7.4
33382,2020-10-22 23:00:00,232.0,weekday,"22,430",11.1,0.0,59.0,7.4
33383,2020-10-23 00:00:00,244.0,weekday,"22,430",10.4,0.0,59.7,6.5
33384,2020-10-23 01:00:00,156.0,weekday,"22,430",10.1,0.0,57.7,6.5
33385,2020-10-23 02:00:00,89.0,weekday,"22,430",9.9,0.0,55.8,6.5
33386,2020-10-23 03:00:00,76.0,weekday,"22,430",9.9,0.0,55.4,6.5
33387,2020-10-23 04:00:00,63.0,weekday,"22,430",9.9,0.0,56.7,6.5
33388,2020-10-23 05:00:00,47.0,weekday,"22,430",8.8,0.0,62.1,6.5
33389,2020-10-23 06:00:00,78.0,weekday,"22,430",9.1,0.0,58.9,6.5
33390,2020-10-23 07:00:00,105.0,weekday,"22,430",8.6,0.0,60.4,6.5
33391,2020-10-23 08:00:00,393.0,weekday,"22,430",9.1,0.0,54.8,6.5
33392,2020-10-23 09:00:00,515.0,weekday,"22,430",10.5,0.0,52.1,6.5
33393,2020-10-23 10:00:00,281.0,weekday,"22,430",11.9,0.0,48.3,6.5
33394,2020-10-23 11:00:00,458.0,weekday,"22,430",13.3,0.0,45.0,6.5
33395,2020-10-23 12:00:00,458.0,weekday,"22,430",14.6,0.0,35.5,6.5
33396,2020-10-23 13:00:00,400.0,weekday,"22,430",15.4,0.0,33.7,6.5
33397,2020-10-23 14:00:00,395.0,weekday,"22,430",15.7,0.0,34.4,6.5
33398,2020-10-23 15:00:00,253.0,weekday,"22,430",15.5,0.0,31.6,6.5
33399,2020-10-23 16:00:00,305.0,weekday,"22,430",15.1,0.0,33.4,6.5
33400,2020-10-23 17:00:00,483.0,weekday,"22,430",14.0,0.0,32.8,6.5
33401,2020-10-23 18:00:00,204.0,weekday,"22,430",11.6,0.0,40.3,6.5
33402,2020-10-23 19:00:00,276.0,weekday,"22,430",10.6,0.0,43.5,6.5
33403,2020-10-23 20:00:00,360.0,weekday,"22,430",6.0,0.0,70.3,6.5
33404,2020-10-23 21:00:00,404.0,weekday,"22,430",4.9,0.0,75.0,6.5
33405,2020-10-23 22:00:00,403.0,weekday,"22,430",9.4,0.0,50.1,6.5
33406,2020-10-23 23:00:00,421.0,weekday,"22,430",7.7,0.0,59.3,6.5
33407,2020-10-24 00:00:00,411.0,weekend,"22,430",6.6,0.0,66.4,3.8
33408,2020-10-24 01:00:00,262.0,weekend,"22,430",7.5,0.0,60.6,3.8
33409,2020-10-24 02:00:00,147.0,weekend,"22,430",5.9,0.0,67.8,3.8
33410,2020-10-24 03:00:00,181.0,weekend,"22,430",7.0,0.0,52.8,3.8
33411,2020-10-24 04:00:00,137.0,weekend,"22,430",3.5,0.0,71.9,3.8
33412,2020-10-24 05:00:00,50.0,weekend,"22,430",2.2,0.0,78.4,3.8
33413,2020-10-24 06:00:00,111.0,weekend,"22,430",1.0,0.0,87.0,3.8
33414,2020-10-24 07:00:00,43.0,weekend,"22,430",0.9,0.0,90.8,3.8
33415,2020-10-24 08:00:00,107.0,weekend,"22,430",2.6,0.0,88.9,3.8
33416,2020-10-24 09:00:00,110.0,weekend,"22,430",8.9,0.0,62.2,3.8
33417,2020-10-24 10:00:00,145.0,weekend,"22,430",12.4,0.0,34.7,3.8
33418,2020-10-24 11:00:00,475.0,weekend,"22,430",13.7,0.0,28.5,3.8
33419,2020-10-24 12:00:00,518.0,weekend,"22,430",14.6,0.0,24.7,3.8
33420,2020-10-24 13:00:00,175.0,weekend,"22,430",15.7,0.0,30.0,3.8
33421,2020-10-24 14:00:00,95.0,weekend,"22,430",15.2,0.0,25.8,3.8
33422,2020-10-24 15:00:00,171.0,weekend,"22,430",15.9,0.0,26.9,3.8
33423,2020-10-24 16:00:00,146.0,weekend,"22,430",15.0,0.0,28.9,3.8
33424,2020-10-24 17:00:00,139.0,weekend,"22,430",13.4,0.0,33.1,3.8
33425,2020-10-24 18:00:00,178.0,weekend,"22,430",10.4,0.0,42.3,3.8
33426,2020-10-24 19:00:00,371.0,weekend,"22,430",8.3,0.0,52.4,3.8
33427,2020-10-24 20:00:00,764.0,weekend,"22,430",8.4,0.0,49.4,3.8
33428,2020-10-24 21:00:00,521.0,weekend,"22,430",9.9,0.0,51.3,3.8
33429,2020-10-24 22:00:00,197.0,weekend,"22,430",9.0,0.0,59.9,3.8
33430,2020-10-24 23:00:00,161.0,weekend,"22,430",10.2,0.0,59.8,3.8
33431,2020-10-25 00:00:00,106.0,weekend,"22,430",11.6,0.0,59.7,7.4
33432,2020-10-25 01:00:00,148.0,weekend,"22,430",8.3,0.0,67.7,7.4
33433,2020-10-25 02:00:00,128.0,weekend,"22,430",6.5,0.0,78.5,7.4
33434,2020-10-25 03:00:00,204.0,weekend,"22,430",5.7,0.0,85.0,7.4
33435,2020-10-25 04:00:00,57.0,weekend,"22,430",4.1,0.0,91.2,7.4
33436,2020-10-25 05:00:00,57.0,weekend,"22,430",3.2,0.0,93.4,7.4
33437,2020-10-25 06:00:00,45.0,weekend,"22,430",2.3,0.0,95.4,7.4
33438,2020-10-25 07:00:00,36.0,weekend,"22,430",2.1,0.0,97.0,7.4
33439,2020-10-25 08:00:00,155.0,weekend,"22,430",3.6,0.0,98.0,7.4
33440,2020-10-25 09:00:00,306.0,weekend,"22,430",9.7,0.0,79.7,7.4
33441,2020-10-25 10:00:00,251.0,weekend,"22,430",15.7,0.0,48.4,7.4
33442,2020-10-25 11:00:00,430.0,weekend,"22,430",16.8,0.0,49.2,7.4
33443,2020-10-25 12:00:00,88.0,weekend,"22,430",18.4,0.0,44.7,7.4
33444,2020-10-25 13:00:00,225.0,weekend,"22,430",19.4,0.0,40.6,7.4
33445,2020-10-25 14:00:00,222.0,weekend,"22,430",20.3,0.0,34.7,7.4
33446,2020-10-25 15:00:00,199.0,weekend,"22,430",19.3,0.0,37.1,7.4
33447,2020-10-25 16:00:00,360.0,weekend,"22,430",18.3,0.0,41.2,7.4
33448,2020-10-25 17:00:00,482.0,weekend,"22,430",17.4,0.0,46.5,7.4
33449,2020-10-25 18:00:00,311.0,weekend,"22,430",12.8,0.0,68.1,7.4
33450,2020-10-25 19:00:00,502.0,weekend,"22,430",10.4,0.0,79.0,7.4
33451,2020-10-25 20:00:00,664.0,weekend,"22,430",8.9,0.0,85.0,7.4
33452,2020-10-25 21:00:00,518.0,weekend,"22,430",7.7,0.0,89.4,7.4
33453,2020-10-25 22:00:00,499.0,weekend,"22,430",7.2,0.0,92.7,7.4
33454,2020-10-25 23:00:00,423.0,weekend,"22,430",6.6,0.0,93.9,7.4
33455,2020-10-26 00:00:00,135.0,weekday,"22,430",5.6,0.0,94.1,5.9
33456,2020-10-26 01:00:00,97.0,weekday,"22,430",4.9,0.0,95.7,5.9
33457,2020-10-26 02:00:00,59.0,weekday,"22,430",3.9,0.0,96.4,5.9
33458,2020-10-26 03:00:00,59.0,weekday,"22,430",3.5,0.0,97.2,5.9
33459,2020-10-26 04:00:00,38.0,weekday,"22,430",2.8,0.0,97.2,5.9
33460,2020-10-26 05:00:00,34.0,weekday,"22,430",2.6,0.0,97.4,5.9
33461,2020-10-26 06:00:00,38.0,weekday,"22,430",2.4,0.0,98.2,5.9
33462,2020-10-26 07:00:00,273.0,weekday,"22,430",1.8,0.0,97.6,5.9
33463,2020-10-26 08:00:00,242.0,weekday,"22,430",3.2,0.0,98.3,5.9
33464,2020-10-26 09:00:00,487.0,weekday,"22,430",7.7,0.0,93.7,5.9
33465,2020-10-26 10:00:00,257.0,weekday,"22,430",13.8,0.0,70.6,5.9
33466,2020-10-26 11:00:00,272.0,weekday,"22,430",17.9,0.0,47.4,5.9
33467,2020-10-26 12:00:00,270.0,weekday,"22,430",19.7,0.0,39.3,5.9
33468,2020-10-26 13:00:00,347.0,weekday,"22,430",20.7,0.0,34.2,5.9
33469,2020-10-26 14:00:00,495.0,weekday,"22,430",21.4,0.0,27.8,5.9
33470,2020-10-26 15:00:00,211.0,weekday,"22,430",20.9,0.0,28.8,5.9
33471,2020-10-26 16:00:00,370.0,weekday,"22,430",20.1,0.0,35.0,5.9
33472,2020-10-26 17:00:00,413.0,weekday,"22,430",18.7,0.0,39.9,5.9
33473,2020-10-26 18:00:00,239.0,weekday,"22,430",13.7,0.0,59.2,5.9
33474,2020-10-26 19:00:00,409.0,weekday,"22,430",12.5,0.0,66.9,5.9
33475,2020-10-26 20:00:00,398.0,weekday,"22,430",10.7,0.0,77.1,5.9
33476,2020-10-26 21:00:00,274.0,weekday,"22,430",9.2,0.0,82.5,5.9
33477,2020-10-26 22:00:00,273.0,weekday,"22,430",7.6,0.0,89.1,5.9
33478,2020-10-26 23:00:00,370.0,weekday,"22,430",6.4,0.0,91.8,5.9
33479,2020-10-27 00:00:00,143.0,weekday,"22,430",5.3,0.0,94.6,6.4
33480,2020-10-27 01:00:00,313.0,weekday,"22,430",4.7,0.0,94.8,6.4
33481,2020-10-27 02:00:00,407.0,weekday,"22,430",3.9,0.0,95.5,6.4
33482,2020-10-27 03:00:00,287.0,weekday,"22,430",3.5,0.0,97.0,6.4
33483,2020-10-27 04:00:00,40.0,weekday,"22,430",2.6,0.0,96.6,6.4
33484,2020-10-27 05:00:00,34.0,weekday,"22,430",2.5,0.0,97.4,6.4
33485,2020-10-27 06:00:00,74.0,weekday,"22,430",2.2,0.0,97.2,6.4
33486,2020-10-27 07:00:00,41.0,weekday,"22,430",2.1,0.0,97.9,6.4
33487,2020-10-27 08:00:00,337.0,weekday,"22,430",4.0,0.0,98.1,6.4
33488,2020-10-27 09:00:00,227.0,weekday,"22,430",7.3,0.0,93.6,6.4
33489,2020-10-27 10:00:00,293.0,weekday,"22,430",11.4,0.0,79.1,6.4
33490,2020-10-27 11:00:00,496.0,weekday,"22,430",17.1,0.0,56.6,6.4
33491,2020-10-27 12:00:00,279.0,weekday,"22,430",19.8,0.0,48.6,6.4
33492,2020-10-27 13:00:00,262.0,weekday,"22,430",20.6,0.0,37.6,6.4
33493,2020-10-27 14:00:00,446.0,weekday,"22,430",21.5,0.0,38.8,6.4
33494,2020-10-27 15:00:00,329.0,weekday,"22,430",21.8,0.0,38.6,6.4
33495,2020-10-27 16:00:00,121.0,weekday,"22,430",21.8,0.0,31.6,6.4
33496,2020-10-27 17:00:00,206.0,weekday,"22,430",20.1,0.0,34.5,6.4
33497,2020-10-27 18:00:00,172.0,weekday,"22,430",18.4,0.0,43.4,6.4
33498,2020-10-27 19:00:00,461.0,weekday,"22,430",14.4,0.0,59.9,6.4
33499,2020-10-27 20:00:00,605.0,weekday,"22,430",11.0,0.0,75.5,6.4
33500,2020-10-27 21:00:00,394.0,weekday,"22,430",9.0,0.0,83.9,6.4
33501,2020-10-27 22:00:00,333.0,weekday,"22,430",7.9,0.0,90.1,6.4
33502,2020-10-27 23:00:00,357.0,weekday,"22,430",8.0,0.0,89.3,6.4
33503,2020-10-28 00:00:00,192.0,weekday,"22,430",8.4,0.0,89.7,5.25
33504,2020-10-28 01:00:00,243.0,weekday,"22,430",8.6,0.0,89.6,5.25
33505,2020-10-28 02:00:00,132.0,weekday,"22,430",8.8,0.0,90.6,5.25
33506,2020-10-28 03:00:00,95.0,weekday,"22,430",9.0,0.0,91.0,5.25
33507,2020-10-28 04:00:00,51.0,weekday,"22,430",9.1,0.0,90.8,5.25
33508,2020-10-28 05:00:00,57.0,weekday,"22,430",9.4,0.0,91.5,5.25
33509,2020-10-28 06:00:00,41.0,weekday,"22,430",9.8,0.0,90.4,5.25
33510,2020-10-28 07:00:00,56.0,weekday,"22,430",9.7,0.0,91.6,5.25
33511,2020-10-28 08:00:00,522.0,weekday,"22,430",10.4,0.0,90.2,5.25
33512,2020-10-28 09:00:00,620.0,weekday,"22,430",12.0,0.0,83.1,5.25
33513,2020-10-28 10:00:00,242.0,weekday,"22,430",14.2,0.0,78.6,5.25
33514,2020-10-28 11:00:00,128.0,weekday,"22,430",15.9,0.0,66.3,5.25
33515,2020-10-28 12:00:00,273.0,weekday,"22,430",19.3,0.0,60.8,5.25
33516,2020-10-28 13:00:00,400.0,weekday,"22,430",19.8,0.0,54.2,5.25
33517,2020-10-28 14:00:00,366.0,weekday,"22,430",20.7,0.0,41.0,5.25
33518,2020-10-28 15:00:00,160.0,weekday,"22,430",20.8,0.0,35.7,5.25
33519,2020-10-28 16:00:00,93.0,weekday,"22,430",20.7,0.0,36.1,5.25
33520,2020-10-28 17:00:00,351.0,weekday,"22,430",19.2,0.0,38.8,5.25
33521,2020-10-28 18:00:00,195.0,weekday,"22,430",16.9,0.0,47.7,5.25
33522,2020-10-28 19:00:00,408.0,weekday,"22,430",11.9,0.0,67.4,5.25
33523,2020-10-28 20:00:00,379.0,weekday,"22,430",12.1,0.0,57.9,5.25
33524,2020-10-28 21:00:00,373.0,weekday,"22,430",13.1,0.0,39.9,5.25
33525,2020-10-28 22:00:00,475.0,weekday,"22,430",12.6,0.0,40.8,5.25
33526,2020-10-28 23:00:00,358.0,weekday,"22,430",11.7,0.0,43.3,5.25
33527,2020-10-29 00:00:00,151.0,weekday,"22,430",9.8,0.0,47.6,4.1
33528,2020-10-29 01:00:00,306.0,weekday,"22,430",7.2,0.0,62.2,4.1
33529,2020-10-29 02:00:00,279.0,weekday,"22,430",4.8,0.0,72.7,4.1
33530,2020-10-29 03:00:00,86.0,weekday,"22,430",3.2,0.0,80.4,4.1
33531,2020-10-29 04:00:00,38.0,weekday,"22,430",1.8,0.0,88.2,4.1
33532,2020-10-29 05:00:00,34.0,weekday,"22,430",0.8,0.0,89.0,4.1
33533,2020-10-29 06:00:00,35.0,weekday,"22,430",0.5,0.0,91.0,4.1
