,ds,week_weekday,population,temp,rain,hum,st,holiday,warning,y
7996,2021-11-30 04:00:00,1,22897.0,-0.4,0.0,86.0,1.0,0,not,41.0
7997,2021-11-30 05:00:00,1,22897.0,0.1,0.0,84.4,1.0,0,not,49.0
7998,2021-11-30 06:00:00,1,22897.0,0.7,0.0,84.4,1.0,0,not,56.0
7999,2021-11-30 07:00:00,1,22897.0,1.0,0.0,85.5,1.0,0,not,75.0
8000,2021-11-30 08:00:00,1,22897.0,1.1,0.5,92.4,1.0,0,not,306.0
8001,2021-11-30 09:00:00,1,22897.0,1.5,2.5,95.3,1.0,0,not,769.0
8002,2021-11-30 10:00:00,1,22897.0,1.9,1.5,96.3,1.0,0,not,642.0
8003,2021-11-30 11:00:00,1,22897.0,3.7,2.5,97.8,1.0,0,not,163.0
8004,2021-11-30 12:00:00,1,22897.0,4.3,2.0,98.0,1.0,0,not,205.0
8005,2021-11-30 13:00:00,1,22897.0,5.9,0.0,96.7,1.0,0,not,313.0
8006,2021-11-30 14:00:00,1,22897.0,7.0,0.5,97.7,1.0,0,not,454.0
8007,2021-11-30 15:00:00,1,22897.0,8.8,0.0,93.7,1.0,0,not,246.0
8008,2021-11-30 16:00:00,1,22897.0,10.6,0.0,73.8,1.0,0,not,170.0
8009,2021-11-30 17:00:00,1,22897.0,9.0,0.0,83.3,1.0,0,not,242.0
8010,2021-11-30 18:00:00,1,22897.0,8.6,0.5,72.2,1.0,0,not,304.0
8011,2021-11-30 19:00:00,1,22897.0,5.5,1.0,85.4,1.0,0,not,131.0
8012,2021-11-30 20:00:00,1,22897.0,5.4,0.0,70.5,1.0,0,not,176.0
8013,2021-11-30 21:00:00,1,22897.0,5.4,0.0,60.5,1.0,0,not,145.0
8014,2021-11-30 22:00:00,1,22897.0,4.7,0.0,59.4,1.0,0,not,355.0
8015,2021-11-30 23:00:00,1,22897.0,3.1,0.0,69.3,1.0,0,not,759.0
8016,2021-12-01 00:00:00,1,22894.0,3.5,0.0,58.7,-3.4,0,not,633.0
8017,2021-12-01 01:00:00,1,22894.0,3.3,0.0,57.9,-3.4,0,not,233.0
8018,2021-12-01 02:00:00,1,22894.0,3.0,0.0,54.4,-3.4,0,not,58.0
8019,2021-12-01 03:00:00,1,22894.0,2.5,0.0,54.6,-3.4,0,not,47.0
8020,2021-12-01 04:00:00,1,22894.0,2.1,0.0,54.1,-3.4,0,not,47.0
8021,2021-12-01 05:00:00,1,22894.0,1.8,0.0,51.2,-3.4,0,not,52.0
8022,2021-12-01 06:00:00,1,22894.0,1.7,0.0,49.7,-3.4,0,not,180.0
8023,2021-12-01 07:00:00,1,22894.0,0.9,0.0,52.6,-3.4,0,not,168.0
8024,2021-12-01 08:00:00,1,22894.0,0.9,0.0,48.9,-3.4,0,not,343.0
8025,2021-12-01 09:00:00,1,22894.0,0.9,0.0,50.6,-3.4,0,not,152.0
8026,2021-12-01 10:00:00,1,22894.0,1.0,0.0,52.1,-3.4,0,not,205.0
8027,2021-12-01 11:00:00,1,22894.0,1.3,0.0,45.6,-3.4,0,not,143.0
8028,2021-12-01 12:00:00,1,22894.0,1.8,0.0,42.3,-3.4,0,not,186.0
8029,2021-12-01 13:00:00,1,22894.0,1.4,0.0,43.3,-3.4,0,not,510.0
8030,2021-12-01 14:00:00,1,22894.0,1.5,0.0,41.3,-3.4,0,not,312.0
8031,2021-12-01 15:00:00,1,22894.0,2.1,0.0,40.8,-3.4,0,not,190.0
8032,2021-12-01 16:00:00,1,22894.0,1.5,0.0,41.3,-3.4,0,not,219.0
8033,2021-12-01 17:00:00,1,22894.0,1.0,0.0,46.0,-3.4,0,not,383.0
8034,2021-12-01 18:00:00,1,22894.0,-0.1,0.0,48.2,-3.4,0,not,413.0
8035,2021-12-01 19:00:00,1,22894.0,-0.4,0.0,48.1,-3.4,0,not,516.0
8036,2021-12-01 20:00:00,1,22894.0,-0.5,0.0,46.5,-3.4,0,not,564.0
8037,2021-12-01 21:00:00,1,22894.0,-0.7,0.0,47.1,-3.4,0,not,456.0
8038,2021-12-01 22:00:00,1,22894.0,-1.1,0.0,49.1,-3.4,0,not,398.0
8039,2021-12-01 23:00:00,1,22894.0,-1.2,0.0,49.3,-3.4,0,not,336.0
8040,2021-12-02 00:00:00,1,22894.0,-1.9,0.0,55.2,-4.7,0,not,81.0
8041,2021-12-02 01:00:00,1,22894.0,-2.9,0.0,59.3,-4.7,0,not,59.0
8042,2021-12-02 02:00:00,1,22894.0,-1.7,0.0,58.4,-4.7,0,not,75.0
8043,2021-12-02 03:00:00,1,22894.0,-2.1,0.0,61.0,-4.7,0,not,58.0
8044,2021-12-02 04:00:00,1,22894.0,-2.0,0.0,59.7,-4.7,0,not,76.0
8045,2021-12-02 05:00:00,1,22894.0,-3.9,0.0,68.5,-4.7,0,not,46.0
8046,2021-12-02 06:00:00,1,22894.0,-5.2,0.0,77.8,-4.7,0,not,41.0
8047,2021-12-02 07:00:00,1,22894.0,-5.9,0.0,81.6,-4.7,0,not,82.0
8048,2021-12-02 08:00:00,1,22894.0,-6.1,0.0,82.3,-4.7,0,not,280.0
8049,2021-12-02 09:00:00,1,22894.0,-4.5,0.0,79.3,-4.7,0,not,556.0
8050,2021-12-02 10:00:00,1,22894.0,0.9,0.0,57.0,-4.7,0,not,558.0
8051,2021-12-02 11:00:00,1,22894.0,3.4,0.0,48.8,-4.7,0,not,536.0
8052,2021-12-02 12:00:00,1,22894.0,5.5,0.0,49.4,-4.7,0,not,349.0
8053,2021-12-02 13:00:00,1,22894.0,6.9,0.0,41.4,-4.7,0,not,410.0
8054,2021-12-02 14:00:00,1,22894.0,7.9,0.0,39.3,-4.7,0,not,186.0
8055,2021-12-02 15:00:00,1,22894.0,7.8,0.0,40.6,-4.7,0,not,129.0
8056,2021-12-02 16:00:00,1,22894.0,6.6,0.0,45.3,-4.7,0,not,247.0
8057,2021-12-02 17:00:00,1,22894.0,5.2,0.0,49.7,-4.7,0,not,279.0
8058,2021-12-02 18:00:00,1,22894.0,1.3,0.0,64.8,-4.7,0,not,223.0
8059,2021-12-02 19:00:00,1,22894.0,0.1,0.0,71.6,-4.7,0,not,198.0
8060,2021-12-02 20:00:00,1,22894.0,-1.2,0.0,77.1,-4.7,0,not,389.0
8061,2021-12-02 21:00:00,1,22894.0,-2.1,0.0,82.5,-4.7,0,not,326.0
8062,2021-12-02 22:00:00,1,22894.0,-1.5,0.0,82.8,-4.7,0,not,459.0
8063,2021-12-02 23:00:00,1,22894.0,-1.4,0.0,83.6,-4.7,0,not,621.0
8064,2021-12-03 00:00:00,1,22894.0,-0.2,0.0,82.2,-1.2,0,not,315.0
8065,2021-12-03 01:00:00,1,22894.0,0.0,0.0,85.3,-1.2,0,not,109.0
8066,2021-12-03 02:00:00,1,22894.0,0.2,0.0,86.6,-1.2,0,not,48.0
8067,2021-12-03 03:00:00,1,22894.0,0.4,0.0,88.5,-1.2,0,not,103.0
8068,2021-12-03 04:00:00,1,22894.0,0.7,0.0,89.6,-1.2,0,not,41.0
8069,2021-12-03 05:00:00,1,22894.0,0.2,0.0,91.7,-1.2,0,not,48.0
8070,2021-12-03 06:00:00,1,22894.0,-0.4,0.0,91.5,-1.2,0,not,86.0
8071,2021-12-03 07:00:00,1,22894.0,-0.1,0.0,93.4,-1.2,0,not,36.0
8072,2021-12-03 08:00:00,1,22894.0,5.0,0.0,77.1,-1.2,0,not,256.0
8073,2021-12-03 09:00:00,1,22894.0,3.4,0.0,84.8,-1.2,0,not,259.0
8074,2021-12-03 10:00:00,1,22894.0,5.9,0.0,48.7,-1.2,0,not,286.0
8075,2021-12-03 11:00:00,1,22894.0,6.8,0.0,50.4,-1.2,0,not,417.0
8076,2021-12-03 12:00:00,1,22894.0,8.1,0.0,47.4,-1.2,0,not,552.0
8077,2021-12-03 13:00:00,1,22894.0,8.0,0.0,44.2,-1.2,0,not,139.0
8078,2021-12-03 14:00:00,1,22894.0,7.3,0.0,44.7,-1.2,0,not,191.0
8079,2021-12-03 15:00:00,1,22894.0,8.0,0.0,40.5,-1.2,0,not,204.0
8080,2021-12-03 16:00:00,1,22894.0,7.4,0.0,40.9,-1.2,0,not,431.0
8081,2021-12-03 17:00:00,1,22894.0,5.4,0.0,43.8,-1.2,0,not,287.0
8082,2021-12-03 18:00:00,1,22894.0,4.0,0.0,46.2,-1.2,0,not,408.0
8083,2021-12-03 19:00:00,1,22894.0,2.8,0.0,49.1,-1.2,0,not,329.0
8084,2021-12-03 20:00:00,1,22894.0,2.3,0.0,50.1,-1.2,0,not,306.0
8085,2021-12-03 21:00:00,1,22894.0,1.9,0.0,50.1,-1.2,0,not,531.0
8086,2021-12-03 22:00:00,1,22894.0,2.0,0.0,44.6,-1.2,0,not,219.0
8087,2021-12-03 23:00:00,1,22894.0,1.7,0.0,42.5,-1.2,0,not,112.0
8088,2021-12-04 00:00:00,0,22894.0,1.3,0.0,44.2,-2.8,0,not,97.0
8089,2021-12-04 01:00:00,0,22894.0,0.8,0.0,44.3,-2.8,0,not,236.0
8090,2021-12-04 02:00:00,0,22894.0,0.8,0.0,44.5,-2.8,0,not,257.0
8091,2021-12-04 03:00:00,0,22894.0,0.8,0.0,45.0,-2.8,0,not,49.0
8092,2021-12-04 04:00:00,0,22894.0,0.1,0.0,46.2,-2.8,0,not,42.0
8093,2021-12-04 05:00:00,0,22894.0,-0.2,0.0,47.3,-2.8,0,not,65.0
8094,2021-12-04 06:00:00,0,22894.0,-2.8,0.0,58.4,-2.8,0,not,41.0
8095,2021-12-04 07:00:00,0,22894.0,-4.0,0.0,65.3,-2.8,0,not,86.0
8096,2021-12-04 08:00:00,0,22894.0,-4.7,0.0,71.6,-2.8,0,not,42.0
8097,2021-12-04 09:00:00,0,22894.0,-2.7,0.0,66.6,-2.8,0,not,79.0
8098,2021-12-04 10:00:00,0,22894.0,2.7,0.0,47.8,-2.8,0,not,218.0
8099,2021-12-04 11:00:00,0,22894.0,5.4,0.0,36.0,-2.8,0,not,584.0
8100,2021-12-04 12:00:00,0,22894.0,6.7,0.0,48.4,-2.8,0,not,709.0
8101,2021-12-04 13:00:00,0,22894.0,6.5,0.0,52.0,-2.8,0,not,307.0
8102,2021-12-04 14:00:00,0,22894.0,5.8,0.0,53.1,-2.8,0,not,666.0
8103,2021-12-04 15:00:00,0,22894.0,5.0,0.0,57.8,-2.8,0,not,487.0
8104,2021-12-04 16:00:00,0,22894.0,4.1,0.0,68.7,-2.8,0,not,188.0
8105,2021-12-04 17:00:00,0,22894.0,2.9,0.0,80.3,-2.8,0,not,145.0
8106,2021-12-04 18:00:00,0,22894.0,3.2,0.0,78.6,-2.8,0,not,131.0
8107,2021-12-04 19:00:00,0,22894.0,0.0,0.0,87.9,-2.8,0,not,322.0
8108,2021-12-04 20:00:00,0,22894.0,-0.6,0.0,90.8,-2.8,0,not,528.0
8109,2021-12-04 21:00:00,0,22894.0,-0.8,0.0,90.1,-2.8,0,not,499.0
8110,2021-12-04 22:00:00,0,22894.0,-2.1,0.0,92.4,-2.8,0,not,133.0
8111,2021-12-04 23:00:00,0,22894.0,-3.3,0.0,93.9,-2.8,0,not,225.0
8112,2021-12-05 00:00:00,0,22894.0,-4.0,0.0,93.7,-3.5,0,not,178.0
8113,2021-12-05 01:00:00,0,22894.0,-4.2,0.0,95.4,-3.5,0,not,334.0
8114,2021-12-05 02:00:00,0,22894.0,-4.5,0.0,95.5,-3.5,0,not,165.0
8115,2021-12-05 03:00:00,0,22894.0,-5.4,0.0,94.3,-3.5,0,not,72.0
8116,2021-12-05 04:00:00,0,22894.0,-5.8,0.0,94.3,-3.5,0,not,61.0
8117,2021-12-05 05:00:00,0,22894.0,-6.2,0.0,93.3,-3.5,0,not,42.0
8118,2021-12-05 06:00:00,0,22894.0,-6.5,0.0,93.3,-3.5,0,not,46.0
8119,2021-12-05 07:00:00,0,22894.0,-6.9,0.0,92.4,-3.5,0,not,82.0
8120,2021-12-05 08:00:00,0,22894.0,-6.9,0.0,92.6,-3.5,0,not,181.0
8121,2021-12-05 09:00:00,0,22894.0,-4.8,0.0,94.7,-3.5,0,not,203.0
8122,2021-12-05 10:00:00,0,22894.0,-0.8,0.0,92.0,-3.5,0,not,110.0
8123,2021-12-05 11:00:00,0,22894.0,3.2,0.0,71.6,-3.5,0,not,351.0
8124,2021-12-05 12:00:00,0,22894.0,5.5,0.0,63.7,-3.5,0,not,285.0
8125,2021-12-05 13:00:00,0,22894.0,7.6,0.0,54.8,-3.5,0,not,148.0
8126,2021-12-05 14:00:00,0,22894.0,9.0,0.0,48.8,-3.5,0,not,242.0
8127,2021-12-05 15:00:00,0,22894.0,9.8,0.0,45.1,-3.5,0,not,393.0
8128,2021-12-05 16:00:00,0,22894.0,9.8,0.0,45.3,-3.5,0,not,432.0
8129,2021-12-05 17:00:00,0,22894.0,5.8,0.0,60.4,-3.5,0,not,258.0
8130,2021-12-05 18:00:00,0,22894.0,2.2,0.0,72.4,-3.5,0,not,693.0
8131,2021-12-05 19:00:00,0,22894.0,-0.1,0.0,80.2,-3.5,0,not,471.0
8132,2021-12-05 20:00:00,0,22894.0,-1.3,0.0,85.1,-3.5,0,not,456.0
8133,2021-12-05 21:00:00,0,22894.0,-2.0,0.0,86.9,-3.5,0,not,152.0
8134,2021-12-05 22:00:00,0,22894.0,-2.6,0.0,88.6,-3.5,0,not,67.0
8135,2021-12-05 23:00:00,0,22894.0,-3.4,0.0,90.8,-3.5,0,not,185.0
8136,2021-12-06 00:00:00,1,22894.0,-4.0,0.0,92.6,-2.8,0,not,123.0
8137,2021-12-06 01:00:00,1,22894.0,-4.1,0.0,92.7,-2.8,0,not,57.0
8138,2021-12-06 02:00:00,1,22894.0,-4.4,0.0,93.4,-2.8,0,not,91.0
8139,2021-12-06 03:00:00,1,22894.0,-5.0,0.0,93.9,-2.8,0,not,69.0
8140,2021-12-06 04:00:00,1,22894.0,-5.3,0.0,93.6,-2.8,0,not,76.0
8141,2021-12-06 05:00:00,1,22894.0,-5.3,0.0,93.4,-2.8,0,not,40.0
8142,2021-12-06 06:00:00,1,22894.0,-5.5,0.0,93.6,-2.8,0,not,42.0
8143,2021-12-06 07:00:00,1,22894.0,-5.5,0.0,94.2,-2.8,0,not,107.0
8144,2021-12-06 08:00:00,1,22894.0,-5.5,0.0,94.3,-2.8,0,not,604.0
8145,2021-12-06 09:00:00,1,22894.0,-3.6,0.0,94.5,-2.8,0,not,636.0
8146,2021-12-06 10:00:00,1,22894.0,0.7,0.0,86.2,-2.8,0,not,500.0
8147,2021-12-06 11:00:00,1,22894.0,4.9,0.0,69.1,-2.8,0,not,279.0
8148,2021-12-06 12:00:00,1,22894.0,7.3,0.0,57.7,-2.8,0,not,161.0
8149,2021-12-06 13:00:00,1,22894.0,8.7,0.0,52.4,-2.8,0,not,343.0
8150,2021-12-06 14:00:00,1,22894.0,10.4,0.0,52.5,-2.8,0,not,481.0
8151,2021-12-06 15:00:00,1,22894.0,11.5,0.0,53.5,-2.8,0,not,202.0
8152,2021-12-06 16:00:00,1,22894.0,11.4,0.0,54.4,-2.8,0,not,171.0
8153,2021-12-06 17:00:00,1,22894.0,9.2,0.0,65.6,-2.8,0,not,177.0
8154,2021-12-06 18:00:00,1,22894.0,5.7,0.0,76.8,-2.8,0,not,172.0
8155,2021-12-06 19:00:00,1,22894.0,4.2,0.0,82.3,-2.8,0,not,523.0
8156,2021-12-06 20:00:00,1,22894.0,2.8,0.0,86.8,-2.8,0,not,505.0
8157,2021-12-06 21:00:00,1,22894.0,2.5,0.0,88.5,-2.8,0,not,463.0
8158,2021-12-06 22:00:00,1,22894.0,1.4,0.0,90.9,-2.8,0,not,476.0
8159,2021-12-06 23:00:00,1,22894.0,1.2,0.0,92.4,-2.8,0,not,514.0
8160,2021-12-07 00:00:00,1,22894.0,-0.3,0.0,93.5,-0.7,0,not,297.0
8161,2021-12-07 01:00:00,1,22894.0,-0.9,0.0,94.7,-0.7,0,not,85.0
8162,2021-12-07 02:00:00,1,22894.0,-1.6,0.0,95.9,-0.7,0,not,49.0
8163,2021-12-07 03:00:00,1,22894.0,-2.4,0.0,96.2,-0.7,0,not,46.0
8164,2021-12-07 04:00:00,1,22894.0,-3.0,0.0,96.5,-0.7,0,not,41.0
8165,2021-12-07 05:00:00,1,22894.0,-3.4,0.0,96.2,-0.7,0,not,72.0
8166,2021-12-07 06:00:00,1,22894.0,-4.1,0.0,95.6,-0.7,0,not,162.0
8167,2021-12-07 07:00:00,1,22894.0,-4.2,0.0,95.5,-0.7,0,not,47.0
8168,2021-12-07 08:00:00,1,22894.0,-4.1,0.0,95.5,-0.7,0,not,194.0
8169,2021-12-07 09:00:00,1,22894.0,-2.4,0.0,96.5,-0.7,0,not,489.0
8170,2021-12-07 10:00:00,1,22894.0,2.4,0.0,94.0,-0.7,0,not,340.0
8171,2021-12-07 11:00:00,1,22894.0,6.85,0.0,72.8,-0.7,0,not,157.0
8172,2021-12-07 12:00:00,1,22894.0,11.3,0.0,51.6,-0.7,0,not,178.0
8173,2021-12-07 13:00:00,1,22894.0,12.9,0.0,45.6,-0.7,0,not,279.0
8174,2021-12-07 14:00:00,1,22894.0,13.6,0.0,44.0,-0.7,0,not,362.0
8175,2021-12-07 15:00:00,1,22894.0,13.8,0.0,42.2,-0.7,0,not,195.0
8176,2021-12-07 16:00:00,1,22894.0,13.0,0.0,43.9,-0.7,0,not,170.0
8177,2021-12-07 17:00:00,1,22894.0,11.3,0.0,47.9,-0.7,0,not,219.0
8178,2021-12-07 18:00:00,1,22894.0,7.0,0.0,63.2,-0.7,0,not,405.0
8179,2021-12-07 19:00:00,1,22894.0,4.4,0.0,72.4,-0.7,0,not,604.0
8180,2021-12-07 20:00:00,1,22894.0,2.5,0.0,80.7,-0.7,0,not,840.0
8181,2021-12-07 21:00:00,1,22894.0,2.8,0.0,82.0,-0.7,0,not,236.0
8182,2021-12-07 22:00:00,1,22894.0,2.2,0.0,82.3,-0.7,0,not,236.0
8183,2021-12-07 23:00:00,1,22894.0,0.3,0.0,86.6,-0.7,0,not,153.0
8184,2021-12-08 00:00:00,1,22894.0,-1.1,0.0,90.5,0.1,0,not,91.0
8185,2021-12-08 01:00:00,1,22894.0,-1.5,0.0,92.8,0.1,0,not,58.0
8186,2021-12-08 02:00:00,1,22894.0,-2.2,0.0,94.2,0.1,0,not,61.0
8187,2021-12-08 03:00:00,1,22894.0,-2.8,0.0,93.8,0.1,0,not,73.0
8188,2021-12-08 04:00:00,1,22894.0,-3.2,0.0,94.7,0.1,0,not,52.0
8189,2021-12-08 05:00:00,1,22894.0,-3.5,0.0,95.3,0.1,0,not,50.0
8190,2021-12-08 06:00:00,1,22894.0,-4.1,0.0,95.1,0.1,0,not,90.0
8191,2021-12-08 07:00:00,1,22894.0,-4.4,0.0,94.3,0.1,0,not,268.0
8192,2021-12-08 08:00:00,1,22894.0,-4.1,0.0,95.1,0.1,0,not,334.0
8193,2021-12-08 09:00:00,1,22894.0,-2.5,0.0,95.7,0.1,0,not,570.0
8194,2021-12-08 10:00:00,1,22894.0,2.5,0.0,90.6,0.1,0,not,405.0
8195,2021-12-08 11:00:00,1,22894.0,7.5,0.0,73.0,0.1,0,not,249.0
8196,2021-12-08 12:00:00,1,22894.0,10.9,0.0,54.7,0.1,0,not,556.0
8197,2021-12-08 13:00:00,1,22894.0,11.9,0.0,51.3,0.1,0,not,433.0
8198,2021-12-08 14:00:00,1,22894.0,12.3,0.0,44.3,0.1,0,not,225.0
8199,2021-12-08 15:00:00,1,22894.0,12.6,0.0,42.0,0.1,0,not,155.0
8200,2021-12-08 16:00:00,1,22894.0,12.3,0.0,40.7,0.1,0,not,294.0
8201,2021-12-08 17:00:00,1,22894.0,7.8,0.0,57.1,0.1,0,not,227.0
8202,2021-12-08 18:00:00,1,22894.0,3.8,0.0,70.9,0.1,0,not,168.0
8203,2021-12-08 19:00:00,1,22894.0,1.5,0.0,78.9,0.1,0,not,202.0
8204,2021-12-08 20:00:00,1,22894.0,-0.2,0.0,83.2,0.1,0,not,711.0
8205,2021-12-08 21:00:00,1,22894.0,-0.8,0.0,86.5,0.1,0,not,684.0
8206,2021-12-08 22:00:00,1,22894.0,-1.8,0.0,89.2,0.1,0,not,187.0
8207,2021-12-08 23:00:00,1,22894.0,-2.0,0.0,90.0,0.1,0,not,512.0
8208,2021-12-09 00:00:00,1,22894.0,-2.4,0.0,91.0,-1.2,0,not,126.0
8209,2021-12-09 01:00:00,1,22894.0,-2.3,0.0,90.5,-1.2,0,not,289.0
8210,2021-12-09 02:00:00,1,22894.0,-2.7,0.0,93.3,-1.2,0,not,239.0
8211,2021-12-09 03:00:00,1,22894.0,-2.9,0.0,92.9,-1.2,0,not,114.0
8212,2021-12-09 04:00:00,1,22894.0,-3.8,0.0,93.7,-1.2,0,not,41.0
8213,2021-12-09 05:00:00,1,22894.0,-4.1,0.0,94.3,-1.2,0,not,83.0
8214,2021-12-09 06:00:00,1,22894.0,-4.2,0.0,94.3,-1.2,0,not,42.0
8215,2021-12-09 07:00:00,1,22894.0,-4.7,0.0,94.6,-1.2,0,not,46.0
8216,2021-12-09 08:00:00,1,22894.0,-5.0,0.0,94.0,-1.2,0,not,166.0
8217,2021-12-09 09:00:00,1,22894.0,-2.3,0.0,94.8,-1.2,0,not,538.0
8218,2021-12-09 10:00:00,1,22894.0,0.6,0.0,88.7,-1.2,0,not,458.0
8219,2021-12-09 11:00:00,1,22894.0,3.9,0.0,80.9,-1.2,0,not,217.0
8220,2021-12-09 12:00:00,1,22894.0,7.1,0.0,70.0,-1.2,0,not,289.0
8221,2021-12-09 13:00:00,1,22894.0,8.8,0.0,67.2,-1.2,0,not,223.0
8222,2021-12-09 14:00:00,1,22894.0,10.1,0.0,64.6,-1.2,0,not,299.0
8223,2021-12-09 15:00:00,1,22894.0,10.5,0.0,64.1,-1.2,0,not,118.0
8224,2021-12-09 16:00:00,1,22894.0,10.2,0.0,64.8,-1.2,0,not,124.0
8225,2021-12-09 17:00:00,1,22894.0,8.7,0.0,71.3,-1.2,0,not,350.0
8226,2021-12-09 18:00:00,1,22894.0,6.2,0.0,79.4,-1.2,0,not,254.0
8227,2021-12-09 19:00:00,1,22894.0,4.6,0.0,85.1,-1.2,0,not,271.0
8228,2021-12-09 20:00:00,1,22894.0,2.8,0.0,89.8,-1.2,0,not,686.0
8229,2021-12-09 21:00:00,1,22894.0,1.7,0.0,91.7,-1.2,0,not,471.0
8230,2021-12-09 22:00:00,1,22894.0,1.9,0.0,92.6,-1.2,0,not,364.0
8231,2021-12-09 23:00:00,1,22894.0,1.7,0.0,93.3,-1.2,0,not,429.0
8232,2021-12-10 00:00:00,1,22894.0,0.5,0.0,94.3,1.7,0,not,75.0
8233,2021-12-10 01:00:00,1,22894.0,-0.3,0.0,96.1,1.7,0,not,98.0
8234,2021-12-10 02:00:00,1,22894.0,-1.2,0.0,96.3,1.7,0,not,47.0
8235,2021-12-10 03:00:00,1,22894.0,-1.9,0.0,96.3,1.7,0,not,84.0
8236,2021-12-10 04:00:00,1,22894.0,-1.5,0.0,96.8,1.7,0,not,42.0
8237,2021-12-10 05:00:00,1,22894.0,-1.1,0.0,97.1,1.7,0,not,214.0
8238,2021-12-10 06:00:00,1,22894.0,-0.6,0.0,97.2,1.7,0,not,47.0
8239,2021-12-10 07:00:00,1,22894.0,-0.7,0.0,97.3,1.7,0,not,70.0
8240,2021-12-10 08:00:00,1,22894.0,0.0,0.0,97.8,1.7,0,not,372.0
8241,2021-12-10 09:00:00,1,22894.0,1.9,0.0,96.5,1.7,0,not,628.0
8242,2021-12-10 10:00:00,1,22894.0,5.0,0.0,88.8,1.7,0,not,497.0
8243,2021-12-10 11:00:00,1,22894.0,6.1,0.0,84.9,1.7,0,not,442.0
8244,2021-12-10 12:00:00,1,22894.0,8.1,0.0,77.8,1.7,0,not,188.0
8245,2021-12-10 13:00:00,1,22894.0,8.8,0.0,74.6,1.7,0,not,368.0
8246,2021-12-10 14:00:00,1,22894.0,10.2,0.0,70.2,1.7,0,not,287.0
8247,2021-12-10 15:00:00,1,22894.0,10.8,0.0,68.7,1.7,0,not,139.0
8248,2021-12-10 16:00:00,1,22894.0,10.6,0.0,71.4,1.7,0,not,109.0
8249,2021-12-10 17:00:00,1,22894.0,9.3,0.0,77.4,1.7,0,not,147.0
8250,2021-12-10 18:00:00,1,22894.0,6.0,0.0,87.4,1.7,0,not,366.0
8251,2021-12-10 19:00:00,1,22894.0,3.9,0.0,92.3,1.7,0,not,384.0
8252,2021-12-10 20:00:00,1,22894.0,2.8,0.0,94.8,1.7,0,not,300.0
8253,2021-12-10 21:00:00,1,22894.0,2.8,0.0,95.4,1.7,0,not,362.0
8254,2021-12-10 22:00:00,1,22894.0,3.7,0.0,95.1,1.7,0,not,136.0
8255,2021-12-10 23:00:00,1,22894.0,2.9,0.0,96.1,1.7,0,not,290.0
8256,2021-12-11 00:00:00,0,22894.0,8.1,0.0,89.9,-0.7500000000000002,0,not,150.0
8257,2021-12-11 01:00:00,0,22894.0,7.8,0.0,80.4,-0.7500000000000002,0,not,135.0
8258,2021-12-11 02:00:00,0,22894.0,7.9,0.0,77.6,-0.7500000000000002,0,not,66.0
8259,2021-12-11 03:00:00,0,22894.0,3.7,0.0,92.7,-0.7500000000000002,0,not,58.0
8260,2021-12-11 04:00:00,0,22894.0,2.7,0.0,94.8,-0.7500000000000002,0,not,38.0
8261,2021-12-11 05:00:00,0,22894.0,1.8,0.0,96.2,-0.7500000000000002,0,not,28.0
8262,2021-12-11 06:00:00,0,22894.0,1.4,0.0,96.0,-0.7500000000000002,0,not,70.0
8263,2021-12-11 07:00:00,0,22894.0,0.1,0.0,97.2,-0.7500000000000002,0,not,151.0
8264,2021-12-11 08:00:00,0,22894.0,-0.8,0.0,97.3,-0.7500000000000002,0,not,148.0
8265,2021-12-11 09:00:00,0,22894.0,0.4,0.0,98.4,-0.7500000000000002,0,not,481.0
8266,2021-12-11 10:00:00,0,22894.0,4.6,0.0,92.6,-0.7500000000000002,0,not,603.0
8267,2021-12-11 11:00:00,0,22894.0,9.4,0.0,69.3,-0.7500000000000002,0,not,324.0
8268,2021-12-11 12:00:00,0,22894.0,10.2,0.0,64.9,-0.7500000000000002,0,not,301.0
8269,2021-12-11 13:00:00,0,22894.0,11.7,0.0,59.8,-0.7500000000000002,0,not,245.0
8270,2021-12-11 14:00:00,0,22894.0,11.9,0.0,57.9,-0.7500000000000002,0,not,236.0
8271,2021-12-11 15:00:00,0,22894.0,11.2,0.0,60.2,-0.7500000000000002,0,not,245.0
8272,2021-12-11 16:00:00,0,22894.0,10.9,0.0,61.4,-0.7500000000000002,0,not,214.0
8273,2021-12-11 17:00:00,0,22894.0,9.6,0.0,66.8,-0.7500000000000002,0,not,171.0
8274,2021-12-11 18:00:00,0,22894.0,9.0,0.0,68.4,-0.7500000000000002,0,not,339.0
8275,2021-12-11 19:00:00,0,22894.0,7.5,0.0,74.0,-0.7500000000000002,0,not,410.0
8276,2021-12-11 20:00:00,0,22894.0,5.6,0.0,81.4,-0.7500000000000002,0,not,339.0
8277,2021-12-11 21:00:00,0,22894.0,5.3,0.0,84.0,-0.7500000000000002,0,not,596.0
8278,2021-12-11 22:00:00,0,22894.0,5.2,0.0,85.2,-0.7500000000000002,0,not,294.0
8279,2021-12-11 23:00:00,0,22894.0,4.9,0.0,86.4,-0.7500000000000002,0,not,197.0
8280,2021-12-12 00:00:00,0,22894.0,4.2,0.0,88.8,-3.2,0,not,135.0
8281,2021-12-12 01:00:00,0,22894.0,4.0,0.0,90.6,-3.2,0,not,54.0
8282,2021-12-12 02:00:00,0,22894.0,4.7,0.0,87.8,-3.2,0,not,88.0
