,ds,y,population,temp,rain,hum,year,month,day,hour,week_weekday
6978,2021-10-18 18:00:00,214.0,22870.0,10.2,0.0,68.9,2021,10,18,18,1
6979,2021-10-18 19:00:00,306.0,22870.0,8.1,0.0,80.8,2021,10,18,19,1
6980,2021-10-18 20:00:00,594.0,22870.0,7.2,0.0,86.8,2021,10,18,20,1
6981,2021-10-18 21:00:00,415.0,22870.0,7.2,0.0,88.3,2021,10,18,21,1
6982,2021-10-18 22:00:00,162.0,22870.0,6.7,0.0,91.9,2021,10,18,22,1
6983,2021-10-18 23:00:00,114.0,22870.0,6.7,0.0,91.4,2021,10,18,23,1
6984,2021-10-19 00:00:00,274.0,22870.0,6.1,0.0,93.8,2021,10,19,0,1
6985,2021-10-19 01:00:00,174.0,22870.0,6.4,0.0,94.5,2021,10,19,1,1
6986,2021-10-19 02:00:00,143.0,22870.0,6.1,0.0,95.5,2021,10,19,2,1
6987,2021-10-19 03:00:00,119.0,22870.0,5.7,0.0,96.0,2021,10,19,3,1
6988,2021-10-19 04:00:00,40.0,22870.0,5.4,0.0,97.0,2021,10,19,4,1
6989,2021-10-19 05:00:00,30.0,22870.0,5.0,0.0,97.3,2021,10,19,5,1
6990,2021-10-19 06:00:00,167.0,22870.0,5.1,0.0,97.3,2021,10,19,6,1
6991,2021-10-19 07:00:00,289.0,22870.0,6.4,0.0,92.0,2021,10,19,7,1
6992,2021-10-19 08:00:00,440.0,22870.0,8.5,0.0,85.9,2021,10,19,8,1
6993,2021-10-19 09:00:00,113.0,22870.0,10.3,0.0,81.2,2021,10,19,9,1
6994,2021-10-19 10:00:00,235.5,22870.0,13.0,0.0,66.6,2021,10,19,10,1
6995,2021-10-19 11:00:00,358.0,22870.0,15.6,0.0,62.4,2021,10,19,11,1
6996,2021-10-19 12:00:00,510.0,22870.0,17.3,0.0,48.9,2021,10,19,12,1
6997,2021-10-19 13:00:00,201.0,22870.0,16.4,0.0,52.8,2021,10,19,13,1
6998,2021-10-19 14:00:00,147.0,22870.0,11.9,0.0,75.8,2021,10,19,14,1
6999,2021-10-19 15:00:00,117.0,22870.0,13.2,0.0,73.5,2021,10,19,15,1
7000,2021-10-19 16:00:00,159.0,22870.0,14.0,0.0,61.5,2021,10,19,16,1
7001,2021-10-19 17:00:00,151.0,22870.0,13.6,0.0,60.6,2021,10,19,17,1
7002,2021-10-19 18:00:00,208.0,22870.0,10.9,0.0,73.7,2021,10,19,18,1
7003,2021-10-19 19:00:00,255.0,22870.0,11.1,0.0,69.1,2021,10,19,19,1
7004,2021-10-19 20:00:00,361.5,22870.0,10.9,0.0,65.5,2021,10,19,20,1
7005,2021-10-19 21:00:00,468.0,22870.0,10.1,0.0,67.4,2021,10,19,21,1
7006,2021-10-19 22:00:00,493.0,22870.0,7.8,0.0,77.6,2021,10,19,22,1
7007,2021-10-19 23:00:00,252.0,22870.0,6.1,0.0,86.1,2021,10,19,23,1
7008,2021-10-20 00:00:00,156.0,22870.0,4.4,0.0,93.4,2021,10,20,0,1
7009,2021-10-20 01:00:00,151.0,22870.0,3.4,0.0,95.1,2021,10,20,1,1
7010,2021-10-20 02:00:00,51.0,22870.0,2.8,0.0,96.6,2021,10,20,2,1
7011,2021-10-20 03:00:00,54.0,22870.0,1.9,0.0,96.3,2021,10,20,3,1
7012,2021-10-20 04:00:00,49.0,22870.0,1.5,0.0,97.4,2021,10,20,4,1
7013,2021-10-20 05:00:00,36.0,22870.0,1.2,0.0,98.1,2021,10,20,5,1
7014,2021-10-20 06:00:00,102.0,22870.0,0.8,0.0,97.6,2021,10,20,6,1
7015,2021-10-20 07:00:00,185.0,22870.0,0.6,0.0,97.7,2021,10,20,7,1
7016,2021-10-20 08:00:00,512.0,22870.0,1.8,0.0,98.6,2021,10,20,8,1
7017,2021-10-20 09:00:00,464.0,22870.0,6.0,0.0,94.9,2021,10,20,9,1
7018,2021-10-20 10:00:00,416.0,22870.0,9.7,0.0,70.6,2021,10,20,10,1
7019,2021-10-20 11:00:00,416.0,22870.0,13.0,0.0,60.2,2021,10,20,11,1
7020,2021-10-20 12:00:00,410.0,22870.0,14.4,0.0,47.6,2021,10,20,12,1
7021,2021-10-20 13:00:00,220.0,22870.0,16.2,0.0,42.3,2021,10,20,13,1
7022,2021-10-20 14:00:00,175.0,22870.0,16.4,0.0,34.9,2021,10,20,14,1
7023,2021-10-20 15:00:00,209.0,22870.0,16.3,0.0,36.1,2021,10,20,15,1
7024,2021-10-20 16:00:00,213.0,22870.0,16.1,0.0,41.0,2021,10,20,16,1
7025,2021-10-20 17:00:00,310.0,22870.0,14.2,0.0,53.9,2021,10,20,17,1
7026,2021-10-20 18:00:00,400.0,22870.0,9.7,0.0,74.9,2021,10,20,18,1
7027,2021-10-20 19:00:00,439.0,22870.0,7.5,0.0,84.0,2021,10,20,19,1
7028,2021-10-20 20:00:00,612.0,22870.0,6.0,0.0,88.8,2021,10,20,20,1
7029,2021-10-20 21:00:00,650.0,22870.0,5.4,0.0,90.5,2021,10,20,21,1
7030,2021-10-20 22:00:00,633.0,22870.0,4.8,0.0,93.6,2021,10,20,22,1
7031,2021-10-20 23:00:00,206.0,22870.0,3.8,0.0,95.4,2021,10,20,23,1
7032,2021-10-21 00:00:00,144.0,22870.0,3.0,0.0,95.8,2021,10,21,0,1
7033,2021-10-21 01:00:00,156.0,22870.0,2.2,0.0,96.9,2021,10,21,1,1
7034,2021-10-21 02:00:00,63.0,22870.0,1.9,0.0,97.4,2021,10,21,2,1
7035,2021-10-21 03:00:00,65.0,22870.0,1.1,0.0,97.2,2021,10,21,3,1
7036,2021-10-21 04:00:00,30.0,22870.0,1.0,0.0,98.1,2021,10,21,4,1
7037,2021-10-21 05:00:00,31.0,22870.0,0.6,0.0,98.4,2021,10,21,5,1
7038,2021-10-21 06:00:00,138.0,22870.0,0.1,0.0,98.6,2021,10,21,6,1
7039,2021-10-21 07:00:00,168.0,22870.0,0.2,0.0,99.1,2021,10,21,7,1
7040,2021-10-21 08:00:00,322.0,22870.0,1.3,0.0,99.5,2021,10,21,8,1
7041,2021-10-21 09:00:00,476.0,22870.0,4.7,0.0,98.6,2021,10,21,9,1
7042,2021-10-21 10:00:00,389.0,22870.0,8.7,0.0,81.7,2021,10,21,10,1
7043,2021-10-21 11:00:00,224.0,22870.0,12.2,0.0,68.6,2021,10,21,11,1
7044,2021-10-21 12:00:00,127.0,22870.0,14.5,0.0,60.4,2021,10,21,12,1
7045,2021-10-21 13:00:00,327.0,22870.0,15.8,0.0,57.6,2021,10,21,13,1
7046,2021-10-21 14:00:00,281.0,22870.0,17.5,0.0,52.3,2021,10,21,14,1
7047,2021-10-21 15:00:00,167.0,22870.0,17.1,0.0,55.4,2021,10,21,15,1
7048,2021-10-21 16:00:00,141.0,22870.0,16.4,0.0,55.1,2021,10,21,16,1
7049,2021-10-21 17:00:00,221.0,22870.0,14.8,0.0,61.1,2021,10,21,17,1
7050,2021-10-21 18:00:00,512.0,22870.0,13.7,0.0,62.6,2021,10,21,18,1
7051,2021-10-21 19:00:00,569.0,22870.0,12.4,0.0,68.1,2021,10,21,19,1
7052,2021-10-21 20:00:00,328.0,22870.0,10.2,0.0,84.4,2021,10,21,20,1
7053,2021-10-21 21:00:00,471.0,22870.0,8.7,0.0,88.9,2021,10,21,21,1
7054,2021-10-21 22:00:00,426.0,22870.0,7.3,0.0,92.6,2021,10,21,22,1
7055,2021-10-21 23:00:00,163.0,22870.0,6.1,0.0,95.7,2021,10,21,23,1
7056,2021-10-22 00:00:00,132.0,22870.0,5.1,0.0,96.3,2021,10,22,0,1
7057,2021-10-22 01:00:00,103.0,22870.0,4.7,0.0,96.7,2021,10,22,1,1
7058,2021-10-22 02:00:00,57.0,22870.0,3.8,0.0,97.1,2021,10,22,2,1
7059,2021-10-22 03:00:00,39.0,22870.0,3.3,0.0,97.0,2021,10,22,3,1
7060,2021-10-22 04:00:00,57.0,22870.0,2.4,0.0,97.5,2021,10,22,4,1
7061,2021-10-22 05:00:00,29.0,22870.0,2.1,0.0,98.1,2021,10,22,5,1
7062,2021-10-22 06:00:00,28.0,22870.0,1.7,0.0,98.6,2021,10,22,6,1
7063,2021-10-22 07:00:00,237.0,22870.0,1.4,0.0,98.5,2021,10,22,7,1
7064,2021-10-22 08:00:00,274.0,22870.0,3.0,0.0,99.3,2021,10,22,8,1
7065,2021-10-22 09:00:00,500.0,22870.0,7.2,0.0,94.0,2021,10,22,9,1
7066,2021-10-22 10:00:00,256.0,22870.0,12.8,0.0,55.7,2021,10,22,10,1
7067,2021-10-22 11:00:00,589.0,22870.0,14.2,0.0,48.2,2021,10,22,11,1
7068,2021-10-22 12:00:00,483.0,22870.0,15.1,0.0,46.7,2021,10,22,12,1
7069,2021-10-22 13:00:00,192.0,22870.0,15.8,0.0,47.0,2021,10,22,13,1
7070,2021-10-22 14:00:00,291.0,22870.0,16.4,0.0,44.6,2021,10,22,14,1
7071,2021-10-22 15:00:00,468.0,22870.0,16.4,0.0,42.4,2021,10,22,15,1
7072,2021-10-22 16:00:00,421.0,22870.0,16.3,0.0,40.6,2021,10,22,16,1
7073,2021-10-22 17:00:00,230.0,22870.0,14.8,0.0,45.7,2021,10,22,17,1
7074,2021-10-22 18:00:00,353.0,22870.0,12.2,0.0,55.4,2021,10,22,18,1
7075,2021-10-22 19:00:00,329.0,22870.0,10.5,0.0,64.6,2021,10,22,19,1
7076,2021-10-22 20:00:00,274.0,22870.0,7.5,0.0,81.0,2021,10,22,20,1
7077,2021-10-22 21:00:00,485.0,22870.0,6.3,0.0,88.4,2021,10,22,21,1
7078,2021-10-22 22:00:00,398.0,22870.0,5.6,0.0,91.0,2021,10,22,22,1
7079,2021-10-22 23:00:00,184.0,22870.0,4.2,0.0,94.5,2021,10,22,23,1
7080,2021-10-23 00:00:00,250.0,22870.0,3.3,0.0,96.5,2021,10,23,0,0
7081,2021-10-23 01:00:00,130.0,22870.0,2.6,0.0,96.0,2021,10,23,1,0
7082,2021-10-23 02:00:00,74.0,22870.0,2.4,0.0,97.2,2021,10,23,2,0
7083,2021-10-23 03:00:00,64.0,22870.0,1.5,0.0,97.2,2021,10,23,3,0
7084,2021-10-23 04:00:00,66.0,22870.0,1.1,0.0,97.3,2021,10,23,4,0
7085,2021-10-23 05:00:00,63.0,22870.0,0.9,0.0,97.7,2021,10,23,5,0
7086,2021-10-23 06:00:00,100.0,22870.0,0.4,0.0,97.9,2021,10,23,6,0
7087,2021-10-23 07:00:00,94.0,22870.0,0.1,0.0,97.2,2021,10,23,7,0
7088,2021-10-23 08:00:00,260.0,22870.0,1.4,0.0,98.4,2021,10,23,8,0
7089,2021-10-23 09:00:00,411.0,22870.0,5.9,0.0,98.4,2021,10,23,9,0
7090,2021-10-23 10:00:00,446.0,22870.0,11.1,0.0,75.9,2021,10,23,10,0
7091,2021-10-23 11:00:00,215.0,22870.0,14.8,0.0,58.3,2021,10,23,11,0
7092,2021-10-23 12:00:00,420.0,22870.0,17.1,0.0,36.1,2021,10,23,12,0
7093,2021-10-23 13:00:00,430.0,22870.0,18.4,0.0,33.9,2021,10,23,13,0
7094,2021-10-23 14:00:00,476.0,22870.0,19.1,0.0,30.2,2021,10,23,14,0
7095,2021-10-23 15:00:00,426.0,22870.0,18.8,0.0,33.1,2021,10,23,15,0
7096,2021-10-23 16:00:00,305.0,22870.0,18.5,0.0,33.7,2021,10,23,16,0
7097,2021-10-23 17:00:00,193.0,22870.0,15.6,0.0,48.7,2021,10,23,17,0
7098,2021-10-23 18:00:00,191.0,22870.0,10.7,0.0,70.2,2021,10,23,18,0
7099,2021-10-23 19:00:00,423.0,22870.0,7.4,0.0,83.8,2021,10,23,19,0
7100,2021-10-23 20:00:00,234.0,22870.0,5.6,0.0,86.9,2021,10,23,20,0
7101,2021-10-23 21:00:00,454.0,22870.0,4.6,0.0,88.3,2021,10,23,21,0
7102,2021-10-23 22:00:00,564.0,22870.0,3.8,0.0,92.6,2021,10,23,22,0
7103,2021-10-23 23:00:00,130.0,22870.0,3.1,0.0,93.9,2021,10,23,23,0
7104,2021-10-24 00:00:00,172.0,22870.0,2.4,0.0,96.4,2021,10,24,0,0
7105,2021-10-24 01:00:00,65.0,22870.0,1.8,0.0,95.7,2021,10,24,1,0
7106,2021-10-24 02:00:00,67.0,22870.0,1.7,0.0,96.7,2021,10,24,2,0
7107,2021-10-24 03:00:00,45.0,22870.0,1.9,0.0,97.0,2021,10,24,3,0
7108,2021-10-24 04:00:00,43.0,22870.0,1.4,0.0,97.5,2021,10,24,4,0
7109,2021-10-24 05:00:00,147.0,22870.0,1.3,0.0,97.3,2021,10,24,5,0
7110,2021-10-24 06:00:00,55.0,22870.0,0.7,0.0,96.6,2021,10,24,6,0
7111,2021-10-24 07:00:00,30.0,22870.0,0.4,0.0,97.8,2021,10,24,7,0
7112,2021-10-24 08:00:00,238.0,22870.0,1.6,0.0,98.2,2021,10,24,8,0
7113,2021-10-24 09:00:00,174.0,22870.0,5.9,0.0,96.7,2021,10,24,9,0
7114,2021-10-24 10:00:00,277.0,22870.0,10.7,0.0,75.4,2021,10,24,10,0
7115,2021-10-24 11:00:00,235.0,22870.0,14.7,0.0,54.8,2021,10,24,11,0
7116,2021-10-24 12:00:00,554.0,22870.0,16.6,0.0,43.6,2021,10,24,12,0
7117,2021-10-24 13:00:00,310.0,22870.0,17.7,0.0,41.1,2021,10,24,13,0
7118,2021-10-24 14:00:00,223.0,22870.0,18.6,0.0,42.2,2021,10,24,14,0
7119,2021-10-24 15:00:00,292.0,22870.0,18.5,0.0,42.4,2021,10,24,15,0
7120,2021-10-24 16:00:00,220.0,22870.0,18.4,0.0,43.1,2021,10,24,16,0
7121,2021-10-24 17:00:00,242.0,22870.0,15.6,0.0,61.1,2021,10,24,17,0
7122,2021-10-24 18:00:00,264.0,22870.0,11.5,0.0,73.1,2021,10,24,18,0
7123,2021-10-24 19:00:00,133.0,22870.0,8.7,0.0,86.7,2021,10,24,19,0
7124,2021-10-24 20:00:00,521.0,22870.0,7.9,0.0,88.3,2021,10,24,20,0
7125,2021-10-24 21:00:00,498.0,22870.0,6.4,0.0,92.6,2021,10,24,21,0
7126,2021-10-24 22:00:00,146.0,22870.0,5.9,0.0,95.2,2021,10,24,22,0
7127,2021-10-24 23:00:00,356.0,22870.0,5.1,0.0,96.1,2021,10,24,23,0
7128,2021-10-25 00:00:00,221.0,22870.0,4.8,0.0,97.1,2021,10,25,0,1
7129,2021-10-25 01:00:00,51.0,22870.0,3.9,0.0,96.6,2021,10,25,1,1
7130,2021-10-25 02:00:00,45.0,22870.0,3.7,0.0,97.7,2021,10,25,2,1
7131,2021-10-25 03:00:00,53.0,22870.0,3.3,0.0,98.0,2021,10,25,3,1
7132,2021-10-25 04:00:00,43.0,22870.0,3.0,0.0,97.7,2021,10,25,4,1
7133,2021-10-25 05:00:00,66.0,22870.0,2.6,0.0,98.2,2021,10,25,5,1
7134,2021-10-25 06:00:00,91.0,22870.0,2.2,0.0,98.2,2021,10,25,6,1
7135,2021-10-25 07:00:00,230.0,22870.0,1.9,0.0,98.8,2021,10,25,7,1
7136,2021-10-25 08:00:00,239.0,22870.0,2.6,0.0,99.8,2021,10,25,8,1
7137,2021-10-25 09:00:00,217.66666666666663,22870.0,5.7,0.0,99.9,2021,10,25,9,1
7138,2021-10-25 10:00:00,196.3333333333333,22870.0,11.0,0.0,78.0,2021,10,25,10,1
7139,2021-10-25 11:00:00,175.0,22870.0,14.6,0.0,65.3,2021,10,25,11,1
7140,2021-10-25 12:00:00,153.0,22870.0,17.6,0.0,47.5,2021,10,25,12,1
7141,2021-10-25 13:00:00,309.0,22870.0,18.3,0.0,40.4,2021,10,25,13,1
7142,2021-10-25 14:00:00,231.0,22870.0,18.6,0.0,40.1,2021,10,25,14,1
7143,2021-10-25 15:00:00,142.0,22870.0,18.6,0.0,36.8,2021,10,25,15,1
7144,2021-10-25 16:00:00,161.0,22870.0,18.2,0.0,37.3,2021,10,25,16,1
7145,2021-10-25 17:00:00,221.0,22870.0,16.5,0.0,42.6,2021,10,25,17,1
7146,2021-10-25 18:00:00,317.0,22870.0,12.1,0.0,63.8,2021,10,25,18,1
7147,2021-10-25 19:00:00,446.0,22870.0,8.6,0.0,75.8,2021,10,25,19,1
7148,2021-10-25 20:00:00,468.0,22870.0,6.8,0.0,84.4,2021,10,25,20,1
7149,2021-10-25 21:00:00,363.0,22870.0,5.3,0.0,89.0,2021,10,25,21,1
7150,2021-10-25 22:00:00,583.0,22870.0,4.5,0.0,92.8,2021,10,25,22,1
7151,2021-10-25 23:00:00,514.0,22870.0,3.3,0.0,93.7,2021,10,25,23,1
7152,2021-10-26 00:00:00,446.0,22870.0,2.7,0.0,95.8,2021,10,26,0,1
7153,2021-10-26 01:00:00,208.0,22870.0,2.4,0.0,97.1,2021,10,26,1,1
7154,2021-10-26 02:00:00,98.0,22870.0,1.6,0.0,96.6,2021,10,26,2,1
7155,2021-10-26 03:00:00,44.0,22870.0,1.1,0.0,96.8,2021,10,26,3,1
7156,2021-10-26 04:00:00,43.0,22870.0,1.0,0.0,97.1,2021,10,26,4,1
7157,2021-10-26 05:00:00,42.0,22870.0,0.8,0.0,97.3,2021,10,26,5,1
7158,2021-10-26 06:00:00,32.0,22870.0,0.3,0.0,97.1,2021,10,26,6,1
7159,2021-10-26 07:00:00,34.0,22870.0,0.4,0.0,97.7,2021,10,26,7,1
7160,2021-10-26 08:00:00,529.0,22870.0,1.8,0.0,98.3,2021,10,26,8,1
7161,2021-10-26 09:00:00,382.0,22870.0,5.9,0.0,98.2,2021,10,26,9,1
7162,2021-10-26 10:00:00,338.0,22870.0,11.9,0.0,78.1,2021,10,26,10,1
7163,2021-10-26 11:00:00,259.0,22870.0,16.0,0.0,56.0,2021,10,26,11,1
7164,2021-10-26 12:00:00,492.0,22870.0,18.8,0.0,40.6,2021,10,26,12,1
7165,2021-10-26 13:00:00,208.0,22870.0,18.6,0.0,40.5,2021,10,26,13,1
7166,2021-10-26 14:00:00,315.0,22870.0,19.5,0.0,39.7,2021,10,26,14,1
7167,2021-10-26 15:00:00,249.0,22870.0,19.4,0.0,41.3,2021,10,26,15,1
7168,2021-10-26 16:00:00,115.0,22870.0,19.2,0.0,44.2,2021,10,26,16,1
7169,2021-10-26 17:00:00,103.0,22870.0,17.6,0.0,48.6,2021,10,26,17,1
7170,2021-10-26 18:00:00,160.0,22870.0,15.2,0.0,57.9,2021,10,26,18,1
7171,2021-10-26 19:00:00,385.0,22870.0,10.7,0.0,78.5,2021,10,26,19,1
7172,2021-10-26 20:00:00,541.0,22870.0,8.9,0.0,86.5,2021,10,26,20,1
7173,2021-10-26 21:00:00,691.0,22870.0,8.1,0.0,90.3,2021,10,26,21,1
7174,2021-10-26 22:00:00,314.0,22870.0,7.9,0.0,92.5,2021,10,26,22,1
7175,2021-10-26 23:00:00,222.0,22870.0,7.8,0.0,93.1,2021,10,26,23,1
7176,2021-10-27 00:00:00,260.0,22870.0,7.8,0.0,94.6,2021,10,27,0,1
7177,2021-10-27 01:00:00,97.0,22870.0,7.8,0.0,93.7,2021,10,27,1,1
7178,2021-10-27 02:00:00,144.0,22870.0,7.3,0.0,95.8,2021,10,27,2,1
7179,2021-10-27 03:00:00,37.0,22870.0,6.3,0.0,96.1,2021,10,27,3,1
7180,2021-10-27 04:00:00,33.0,22870.0,6.2,0.0,97.9,2021,10,27,4,1
7181,2021-10-27 05:00:00,80.0,22870.0,6.4,0.0,97.6,2021,10,27,5,1
7182,2021-10-27 06:00:00,34.0,22870.0,6.5,0.0,97.7,2021,10,27,6,1
7183,2021-10-27 07:00:00,87.0,22870.0,5.7,0.0,98.2,2021,10,27,7,1
7184,2021-10-27 08:00:00,389.0,22870.0,6.5,0.0,98.7,2021,10,27,8,1
7185,2021-10-27 09:00:00,434.0,22870.0,10.1,0.0,91.6,2021,10,27,9,1
7186,2021-10-27 10:00:00,397.0,22870.0,12.9,0.0,83.3,2021,10,27,10,1
7187,2021-10-27 11:00:00,407.0,22870.0,18.0,0.0,61.1,2021,10,27,11,1
7188,2021-10-27 12:00:00,353.0,22870.0,19.5,0.0,49.9,2021,10,27,12,1
7189,2021-10-27 13:00:00,292.0,22870.0,19.8,0.0,48.7,2021,10,27,13,1
7190,2021-10-27 14:00:00,206.0,22870.0,20.3,0.0,32.2,2021,10,27,14,1
7191,2021-10-27 15:00:00,295.0,22870.0,20.1,0.0,35.0,2021,10,27,15,1
7192,2021-10-27 16:00:00,328.0,22870.0,19.3,0.0,41.5,2021,10,27,16,1
7193,2021-10-27 17:00:00,99.0,22870.0,17.7,0.0,43.8,2021,10,27,17,1
7194,2021-10-27 18:00:00,337.0,22870.0,12.2,0.0,70.1,2021,10,27,18,1
7195,2021-10-27 19:00:00,295.0,22870.0,9.7,0.0,76.8,2021,10,27,19,1
7196,2021-10-27 20:00:00,332.0,22870.0,7.8,0.0,83.8,2021,10,27,20,1
7197,2021-10-27 21:00:00,607.0,22870.0,8.0,0.0,80.4,2021,10,27,21,1
7198,2021-10-27 22:00:00,469.0,22870.0,6.5,0.0,88.2,2021,10,27,22,1
7199,2021-10-27 23:00:00,93.0,22870.0,5.0,0.0,90.1,2021,10,27,23,1
7200,2021-10-28 00:00:00,195.0,22870.0,3.6,0.0,94.3,2021,10,28,0,1
7201,2021-10-28 01:00:00,268.0,22870.0,3.1,0.0,95.1,2021,10,28,1,1
7202,2021-10-28 02:00:00,145.0,22870.0,2.9,0.0,96.1,2021,10,28,2,1
7203,2021-10-28 03:00:00,182.0,22870.0,2.2,0.0,96.5,2021,10,28,3,1
7204,2021-10-28 04:00:00,166.0,22870.0,1.7,0.0,96.9,2021,10,28,4,1
7205,2021-10-28 05:00:00,62.0,22870.0,1.3,0.0,97.3,2021,10,28,5,1
7206,2021-10-28 06:00:00,65.0,22870.0,0.9,0.0,97.5,2021,10,28,6,1
7207,2021-10-28 07:00:00,147.0,22870.0,0.3,0.0,97.8,2021,10,28,7,1
7208,2021-10-28 08:00:00,277.0,22870.0,1.6,0.0,98.2,2021,10,28,8,1
7209,2021-10-28 09:00:00,376.0,22870.0,6.4,0.0,95.7,2021,10,28,9,1
7210,2021-10-28 10:00:00,332.0,22870.0,12.7,0.0,65.6,2021,10,28,10,1
7211,2021-10-28 11:00:00,376.0,22870.0,16.5,0.0,45.8,2021,10,28,11,1
7212,2021-10-28 12:00:00,391.0,22870.0,18.1,0.0,38.8,2021,10,28,12,1
7213,2021-10-28 13:00:00,284.0,22870.0,19.4,0.0,33.2,2021,10,28,13,1
7214,2021-10-28 14:00:00,216.0,22870.0,19.7,0.0,31.0,2021,10,28,14,1
7215,2021-10-28 15:00:00,444.0,22870.0,20.3,0.0,28.9,2021,10,28,15,1
7216,2021-10-28 16:00:00,278.0,22870.0,19.7,0.0,26.5,2021,10,28,16,1
7217,2021-10-28 17:00:00,173.0,22870.0,15.7,0.0,44.2,2021,10,28,17,1
7218,2021-10-28 18:00:00,260.0,22870.0,11.0,0.0,63.3,2021,10,28,18,1
7219,2021-10-28 19:00:00,237.0,22870.0,8.9,0.0,74.6,2021,10,28,19,1
7220,2021-10-28 20:00:00,493.0,22870.0,7.6,0.0,80.3,2021,10,28,20,1
7221,2021-10-28 21:00:00,621.0,22870.0,6.9,0.0,85.7,2021,10,28,21,1
7222,2021-10-28 22:00:00,336.0,22870.0,6.2,0.0,87.5,2021,10,28,22,1
7223,2021-10-28 23:00:00,554.0,22870.0,5.5,0.0,91.4,2021,10,28,23,1
7224,2021-10-29 00:00:00,310.0,22870.0,6.0,0.0,89.9,2021,10,29,0,1
7225,2021-10-29 01:00:00,163.0,22870.0,4.7,0.0,94.1,2021,10,29,1,1
7226,2021-10-29 02:00:00,48.0,22870.0,4.0,0.0,96.0,2021,10,29,2,1
7227,2021-10-29 03:00:00,129.0,22870.0,3.6,0.0,96.0,2021,10,29,3,1
7228,2021-10-29 04:00:00,136.0,22870.0,3.6,0.0,97.2,2021,10,29,4,1
7229,2021-10-29 05:00:00,29.0,22870.0,3.3,0.0,96.8,2021,10,29,5,1
7230,2021-10-29 06:00:00,33.0,22870.0,2.9,0.0,97.8,2021,10,29,6,1
7231,2021-10-29 07:00:00,151.0,22870.0,2.3,0.0,97.4,2021,10,29,7,1
7232,2021-10-29 08:00:00,186.0,22870.0,3.5,0.0,98.1,2021,10,29,8,1
7233,2021-10-29 09:00:00,319.0,22870.0,7.8,0.0,97.5,2021,10,29,9,1
7234,2021-10-29 10:00:00,418.0,22870.0,13.6,0.0,74.1,2021,10,29,10,1
7235,2021-10-29 11:00:00,371.0,22870.0,17.0,0.0,52.7,2021,10,29,11,1
7236,2021-10-29 12:00:00,603.0,22870.0,17.7,0.0,50.3,2021,10,29,12,1
7237,2021-10-29 13:00:00,288.0,22870.0,18.3,0.0,47.7,2021,10,29,13,1
7238,2021-10-29 14:00:00,149.0,22870.0,18.1,0.0,46.4,2021,10,29,14,1
7239,2021-10-29 15:00:00,315.0,22870.0,18.6,0.0,47.6,2021,10,29,15,1
7240,2021-10-29 16:00:00,197.0,22870.0,18.2,0.0,47.6,2021,10,29,16,1
7241,2021-10-29 17:00:00,90.0,22870.0,17.2,0.0,52.0,2021,10,29,17,1
7242,2021-10-29 18:00:00,120.0,22870.0,12.4,0.0,71.7,2021,10,29,18,1
7243,2021-10-29 19:00:00,448.0,22870.0,9.9,0.0,81.7,2021,10,29,19,1
7244,2021-10-29 20:00:00,344.0,22870.0,8.0,0.0,89.3,2021,10,29,20,1
7245,2021-10-29 21:00:00,283.0,22870.0,7.5,0.0,92.6,2021,10,29,21,1
7246,2021-10-29 22:00:00,540.0,22870.0,6.9,0.0,94.6,2021,10,29,22,1
7247,2021-10-29 23:00:00,217.0,22870.0,5.8,0.0,95.7,2021,10,29,23,1
7248,2021-10-30 00:00:00,281.0,22870.0,5.4,0.0,96.1,2021,10,30,0,0
7249,2021-10-30 01:00:00,277.0,22870.0,5.0,0.0,96.9,2021,10,30,1,0
7250,2021-10-30 02:00:00,105.0,22870.0,4.4,0.0,97.1,2021,10,30,2,0
7251,2021-10-30 03:00:00,60.0,22870.0,4.6,0.0,98.1,2021,10,30,3,0
7252,2021-10-30 04:00:00,36.0,22870.0,4.2,0.0,98.0,2021,10,30,4,0
7253,2021-10-30 05:00:00,32.0,22870.0,4.6,0.0,98.2,2021,10,30,5,0
7254,2021-10-30 06:00:00,57.0,22870.0,4.5,0.0,98.3,2021,10,30,6,0
7255,2021-10-30 07:00:00,32.0,22870.0,4.9,0.0,98.3,2021,10,30,7,0
7256,2021-10-30 08:00:00,90.0,22870.0,5.7,0.0,97.8,2021,10,30,8,0
7257,2021-10-30 09:00:00,319.0,22870.0,7.7,0.0,95.0,2021,10,30,9,0
7258,2021-10-30 10:00:00,330.0,22870.0,10.5,0.0,87.8,2021,10,30,10,0
7259,2021-10-30 11:00:00,243.0,22870.0,12.3,0.0,73.5,2021,10,30,11,0
7260,2021-10-30 12:00:00,366.0,22870.0,14.7,0.0,65.5,2021,10,30,12,0
7261,2021-10-30 13:00:00,365.0,22870.0,16.1,0.0,56.3,2021,10,30,13,0
7262,2021-10-30 14:00:00,299.0,22870.0,16.3,0.0,58.0,2021,10,30,14,0
7263,2021-10-30 15:00:00,192.0,22870.0,16.5,0.0,57.6,2021,10,30,15,0
7264,2021-10-30 16:00:00,232.0,22870.0,16.2,0.0,62.4,2021,10,30,16,0
7265,2021-10-30 17:00:00,299.0,22870.0,14.8,0.0,72.3,2021,10,30,17,0
7266,2021-10-30 18:00:00,326.0,22870.0,12.9,0.0,81.9,2021,10,30,18,0
7267,2021-10-30 19:00:00,92.0,22870.0,9.9,0.0,89.5,2021,10,30,19,0
